,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19320.82788991059,0.0,0.0,0.0,0.0,11550,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208974790458665
1,takeoff,13.916,0,0.0,53.495,0.0,6.154,0.0,0.64,19318.36310236327,2.4647875473198724,0.0,0.022614082360269464,0.008084042392893427,11550,5000,0.21556873529032924,1647594.900713881,7643014.18058092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832118.6367241823,2729628.0551549597,1897509.4184307773,0.30484689485540306
2,climbout,3.933,30,0.0,63.222,7.629,10.5,0.0,0.8,19317.526870999405,0.8362313638658468,0.0,0.008881698288259828,0.0019515329023698414,11550,5000,0.2820670731062343,2586881.4620726123,9171157.177563652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306505.7889255618,3820659.4776882543,2514153.6887626927,0.3419581872070112
3,climbout,3.932,60,0.0,63.222,7.63,10.5,0.0,0.8,19316.69143253261,0.8354384667939705,0.0,0.008865804607610342,0.0019532477199012957,11550,5000,0.28227507416746017,2586958.989024173,9164673.843959227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306544.9439516026,3817307.827597228,2510762.8836456253,0.3422686885521612
4,climbout,3.932,90,0.0,63.222,7.63,10.5,0.0,0.8,19315.856626843906,0.8348056887039824,0.0,0.008851173604716201,0.0019556353288702234,11550,5000,0.282479285636373,2586847.1090166606,9157652.40339297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306488.4388973033,3813748.03718064,2507259.5982833365,0.34257334940856266
5,climbout,3.932,120,0.0,63.222,7.631,10.5,0.0,0.8,19315.022402786864,0.8342240570429763,0.0,0.008837536278207036,0.001957857963896986,11550,5000,0.2826862302082211,2586924.8023028513,9151223.249881586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306527.677930733,3810422.5411306014,2503894.8631998687,0.3428826236008643
6,climbout,3.931,150,0.0,63.222,7.632,10.5,0.0,0.8,19314.188972014268,0.8334307725955322,0.0,0.008821673393087617,0.001959584437434577,11550,5000,0.28289261690210793,2587002.5571123464,9144821.754070563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306566.9480365387,3807109.410289179,2500542.46225264,0.34319133159277787
7,climbout,3.931,180,0.0,63.222,7.619,10.5,0.0,0.8,19313.35684224726,0.8321297670092689,0.0,0.008794300757116793,0.0019641875478671085,11550,5000,0.28305339739492713,2584427.7910991334,9130530.899416264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305266.5611611786,3800708.8833745434,2495442.3222133648,0.3434271345723982
8,climbout,3.938,210,0.0,63.222,7.601,10.5,0.0,0.8,19312.524790474883,0.8320517723773168,0.0,0.008777690987056134,0.0019731392900632534,11550,5000,0.2831978220049928,2580906.0914290436,9113439.055274732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303487.9249641635,3793214.0092262095,2489726.084262046,0.34363680029486826
9,climbout,3.946,240,0.0,63.222,7.583,10.5,0.0,0.8,19311.69260936729,0.8321811075950929,0.0,0.008763288620044624,0.001982601868870313,11550,5000,0.2833419537267667,2577384.696042803,9096375.111919487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301709.4424458602,3785731.128432942,2484021.685987082,0.3438462474710102
10,climbout,3.957,270,0.0,63.222,7.564,10.5,0.0,0.8,19310.8597230944,0.8328862728892957,0.0,0.00875451929887559,0.0019937543919694655,11550,5000,0.2834825093265562,2573674.1295616636,9078775.744139237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299835.4189705371,3778038.3179816804,2478202.8990111435,0.3440503535350432
11,climb,3.966,300,0.0,63.222,7.546,10.5,0.004171696264226411,0.8,19310.02944522026,0.8302778741386919,0.03476099198579375,0.008686587970093782,0.002013239842702211,11550,5000,0.284134386296882,2570153.2189887604,9045555.001228532,5700.105572644815,5935.136997755951,5995.087876521163,6310.618817390698,285.005278632241,235.03142511113546,59.950878765211684,315.5309408695352,1292642.081013442,3758055.0958817187,2465413.0148682767,0.34396570780188657
12,climb,34.119,544,2821.404,83.34,7.017,16.0,0.01328345610247586,0.73,19303.103793353435,6.925651866825451,0.940307102665392,0.07079947407820515,0.017831252596213605,11550,5000,0.2632092184029842,2315940.802325935,8798859.007970357,16354.969688266498,17029.331203942624,17201.344650447096,18106.678579417996,817.7484844133256,674.3615156761274,172.01344650447112,905.3339289709006,1154129.8506779324,3383364.3447480593,2229234.494070127,0.3411189966784006
13,climb,34.773,788,2876.205,83.34,6.883,16.0,0.022569872024848975,0.73,19296.209669562642,6.894123790791512,1.6098723949790974,0.0689971214630858,0.01869806624142496,11550,5000,0.26534163702219493,2289735.474927091,8629386.253223283,27474.235321563654,28607.07551183221,28896.035870537584,30416.879863723774,1373.711766078184,1132.8401902685546,288.9603587053761,1520.8439931861901,1130331.5344884999,3303128.410642791,2172796.8761542914,0.3422003004323215
14,climb,35.45,1032,2933.149,83.34,6.749,16.0,0.032037086370695654,0.73,19289.34723854559,6.862431017052947,2.303003624482555,0.06722249392737116,0.019574097050086114,11550,5000,0.267510334891405,2263552.0540386466,8461549.92463199,38552.69147251552,40142.327647350605,40547.80570439455,42681.90074146795,1927.6345736257779,1589.6361748350828,405.47805704394585,2134.0950370733995,1106583.051201437,3223662.713313902,2117079.662112465,0.34326886824455577
15,climb,36.156,1276,2992.366,83.34,6.614,16.0,0.041692843828761456,0.73,19282.516239936747,6.830998608843503,3.0212163411418884,0.06547589647966237,0.02046330796234288,11550,5000,0.2697120032061239,2237201.205932891,8294778.057108342,49588.134233108365,51632.7928291424,52154.336191052935,54899.30125373993,2479.4067116554206,2044.6585960340376,521.5433619105298,2744.9650626869993,1082790.8714345526,3144751.8009029566,2061960.9294684043,0.344316798268038
16,climb,36.891,1520,3053.996,83.34,6.48,16.0,0.051544889087791916,0.73,19275.715873763747,6.800366173000326,3.766532368829811,0.06376855992004236,0.021363030154592202,11550,5000,0.27195670088647206,2211061.29977269,8130196.066379311,60589.53187830534,63087.80911943496,63725.059716600976,67079.01022800103,3029.4765939152694,2498.2772411296223,637.2505971660103,3353.9505114000544,1059137.5708634332,3066850.957590728,2007713.386727295,0.3453501932469114
17,climb,37.655,1764,3118.189,83.34,6.345,16.0,0.06160096683653259,0.73,19268.94670523799,6.76916852575451,4.539913243029721,0.062079314673175644,0.022275050174214935,11550,5000,0.27424036561437914,2184753.7303324444,7966565.116838118,71548.61355034544,74498.7646296808,75251.27740371798,79211.87095128208,3577.4306775172754,2950.1510793353573,752.5127740371804,3960.5935475641077,1035439.7920425478,2989482.504324371,1954042.7122818232,0.3463608803680085
18,climb,38.454,2008,3185.112,83.34,6.211,16.0,0.07187042411312465,0.73,19262.207552656455,6.7391525815374616,5.344538287837255,0.06043128754555012,0.023199967294037088,11550,5000,0.2765706129277309,2158656.696085359,7805083.3862433005,82479.30476464178,85880.1590635587,86747.63541773606,91313.30043972218,4123.965238232093,3400.854298916922,867.4763541773614,4565.665021986113,1011875.3150621555,2913047.57004556,1901172.2549834044,0.34735969486633883
19,climb,39.287,2252,3254.941,83.34,6.076,16.0,0.08236234089747665,0.73,19255.49885561562,6.708697040834965,6.181294561863783,0.05880171203322914,0.024138421878410917,11550,5000,0.2789437292081333,2132391.81942923,7644523.235860771,93369.90003127098,97219.80428079028,98201.82250584877,103370.33947984081,4668.495001563553,3849.904249519292,982.0182250584886,5168.516973992045,988264.1603385905,2837181.916890378,1848917.7565517875,0.3483259760169882
20,climb,40.157,2496,3327.873,83.34,5.942,16.0,0.093086598344195,0.73,19248.819985703536,6.67886991208369,7.053605481720028,0.057206279618760125,0.025089551823961137,11550,5000,0.2813709330770496,2106337.0204083505,7485979.441350322,104238.03731858617,108536.06551289688,109632.38940696654,115402.51516522795,5211.901865929313,4298.028194310713,1096.3238940696663,5770.125758261403,964780.4405111566,2762227.610964602,1797447.1704534455,0.34927622788269935
21,climb,41.067,2740,3404.118,83.34,5.807,16.0,0.10405387878258388,0.73,19242.17122239708,6.648763306456117,7.962937834693044,0.05563010579548383,0.026055571732458472,11550,5000,0.283845871499066,2080114.2517112098,7328323.081556796,115068.55725756692,119813.15832732915,121023.39224982742,127393.04447350255,5753.427862878351,4744.6010697622305,1210.2339224982752,6369.652223675133,941247.6239948112,2687755.1946411524,1746507.570646341,0.3501984205523893
22,climb,42.019,2984,3483.91,83.34,5.672,16.0,0.1152753986584127,0.73,19235.55244964158,6.618772755501489,8.912491795373745,0.05407987815059981,0.027035561603430628,11550,5000,0.28637320900519225,2053912.3869206319,7172152.709590206,125872.17927258258,131062.24414054828,132386.105192473,139353.79493944527,6293.608963629134,5190.064867965708,1323.8610519247313,6967.68974697227,917750.9180348,2614010.267068496,1696259.3490336959,0.35108925530886287
23,climb,43.017,3228,3567.503,83.34,5.537,16.0,0.12676344265038128,0.73,19228.96350001247,6.588949629110111,9.905569104154187,0.052555038482977816,0.02803066191729382,11550,5000,0.2889590537940471,2027731.2941875702,7017365.4971642345,136651.8870925728,142286.42970905124,143723.66637277903,151288.06986608318,6832.594354628646,5634.542616478425,1437.2366637277917,7564.403493304166,894287.4214982024,2540944.2625126177,1646656.8410144155,0.3519508218625325
24,climb,44.064,3472,3655.177,83.34,5.403,16.0,0.1385310966118873,0.73,19222.40378598567,6.559714026800017,10.946567684636042,0.051061361554792684,0.029040793729615776,11550,5000,0.291610954950535,2001759.4730625344,6864486.532757612,147424.73947718585,153503.4771732464,155054.01734671355,163214.75510180375,7371.236973859299,6078.737696060553,1550.5401734671368,8160.737755090195,870936.1303565393,2468655.6036883118,1597719.4733317725,0.3527977450784594
25,climb,45.164,3716,3747.238,83.34,5.268,16.0,0.15059251462925882,0.73,19215.873634037733,6.530151947934722,12.037434904500804,0.04958558647303797,0.030067219809224596,11550,5000,0.2943203809966174,1975619.408063937,6712479.106523862,158167.72706577144,164689.42843166538,166352.95801178322,175108.37685450865,7908.386353288579,6521.701365893944,1663.5295801178338,8755.41884272544,847528.2391177883,2396821.252556135,1549293.0134383466,0.35360510852193333
26,climb,46.32,3960,3844.026,83.34,5.133,16.0,0.1629626519635217,0.73,19209.373179475842,6.500454561888636,13.183013424183617,0.04813127546787575,0.031109294500940084,11550,5000,0.2971005916189234,1949499.7169286835,6561749.696645549,168897.2056740208,175861.31369639817,177637.6906024224,186987.042739392,8444.860283701048,6964.1080223773615,1776.3769060242255,9349.352136969608,824143.4712403285,2325620.5579056563,1501477.0866653277,0.35437572498177133
27,climb,47.538,4204,3945.916,83.34,4.998,16.0,0.17565806622509744,0.73,19202.90237445805,6.470805017790407,14.388435219363846,0.046699513873264265,0.032168360709602835,11550,5000,0.2999550673966947,1923400.2957532238,6412294.722827604,179617.6377080233,187023.77937111963,188912.9084556764,198855.69311123833,8980.881885401173,7406.141663096331,1889.1290845567657,9942.784655561925,800777.5349618343,2254993.4285590663,1454215.893597232,0.3551130237543657
28,climb,48.822,4448,4053.323,83.34,4.863,16.0,0.18869638325733795,0.73,19196.461539914373,6.44083454367809,15.658669030223898,0.04528635576861732,0.03324398687228188,11550,5000,0.302897002345939,1897321.021821389,6263914.819647031,190333.66012536568,198181.65360825247,200183.48849318433,210719.461571773,9516.683006268293,7847.993482886792,2001.834884931845,10535.973078588659,777425.9631947355,2184982.477282549,1407556.5140878132,0.3558042095429598
29,climb,50.177,4692,4166.709,83.34,4.728,16.0,0.20209656419475827,0.73,19190.05139082692,6.410149087451094,16.99937912747046,0.043887615272464285,0.034335725508789286,11550,5000,0.3059428765560619,1871261.8086181602,6116376.461130856,201050.28295087692,209340.1530100759,211454.70001017768,222583.89474755546,10052.514147543856,8289.870059199,2114.547000101779,11129.194737377782,754083.9527209902,2115623.797933011,1361539.8452120207,0.35643574885938556
30,climb,51.611,4936,4286.59,83.34,4.593,16.0,0.2158797066377341,0.73,19183.671976519243,6.379414307678005,18.41779960306143,0.042510368833772176,0.03544513385533967,11550,5000,0.3090760509118617,1845222.6058185706,5970124.829713084,211773.58576577794,220505.60783608697,222732.93720816867,234455.72337701966,10588.679288288906,8732.022070309036,2227.3293720816887,11722.786168850993,730745.7025217891,2046709.6480230268,1315963.9455012376,0.35703437623780027
31,climb,53.128,5180,4413.539,83.34,4.457,16.0,0.23006797641957166,0.73,19177.32422273551,6.347753783732467,19.918233935762448,0.04114645875129812,0.03656980491051361,11550,5000,0.3122939592689804,1819015.1043630708,5824688.72795693,222486.50937663356,231660.25549420403,234000.25807495357,246316.0611315301,11124.325468831688,9173.746117570472,2340.0025807495376,12315.803056576515,707332.3132452642,1977998.7772835745,1270666.46403831,0.3575999749689724
32,climb,54.74,5424,4548.205,83.34,4.322,16.0,0.2446867440723685,0.73,19171.007983388427,6.316239347085208,21.514646494848204,0.03980584916026326,0.03771332148303105,11550,5000,0.3156316749402443,1793015.714619556,5680721.730349185,233241.45522639566,242858.65808662603,245311.7758450768,258222.9219421861,11662.072761319792,9617.202860230384,2453.11775845077,12911.146097109317,683984.1097670231,1910010.2591664656,1226026.1493994426,0.3581049402664025
33,climb,56.452,5668,4691.31,83.34,4.187,16.0,0.25976271541938506,0.73,19164.723505753496,6.284477634928757,23.21327626671657,0.03848616058176726,0.03887348453502202,11550,5000,0.3190626523240826,1767036.0429298333,5538210.22316017,244024.49800923903,254086.31612790402,256652.84457364044,270160.8890248847,12201.224900461963,10061.81811866499,2566.528445736407,13508.044451244246,660619.1728153812,1842684.5096853103,1182065.3368699292,0.35850910415923576
34,climb,58.275,5912,4843.679,83.34,4.052,16.0,0.2753255339244405,0.73,19158.471837485635,6.251668267862097,25.025420380360675,0.037178680842617516,0.04004939519081801,11550,5000,0.32262972271100265,1741075.9865499446,5396514.530403397,254844.59096219324,265352.55202227534,268032.8808305811,282139.8745585065,12742.229548109673,10507.961060082094,2680.3288083058137,14106.993727925335,637228.9449242724,1775829.275079933,1138600.3301556606,0.35883457597329543
35,climb,60.22,6156,5006.239,83.34,3.916,16.0,0.29140778069191264,0.73,19152.25468791917,6.2171495664663015,26.96048030711309,0.035877857626315034,0.04123880583150425,11550,5000,0.32633144541308573,1714947.5684701423,5255232.349120634,265682.65014932276,276637.4949493157,279431.8130801169,294138.75061064935,13284.132507466149,10954.844799992892,2794.3181308011713,14706.937530532481,613736.6179491244,1709234.152134024,1095497.5341848996,0.3590711180108694
36,climb,62.302,6400,5180.05,83.34,3.781,16.0,0.30804604269966834,0.73,19146.071774277003,6.182913642165728,29.0394934362609,0.03460317441467036,0.04244695197392739,11550,5000,0.3301540735777347,1689026.7593068765,5115874.358306821,276607.1287710412,288012.42062790634,290921.6369978852,306233.3021030371,13830.356438552073,11405.291856865082,2909.2163699788543,15311.665105151867,590267.0454992667,1643307.4952058948,1053040.449706628,0.35919451911543215
37,climb,64.531,6644,5366.322,83.34,3.646,16.0,0.32527957750790054,0.73,19139.925404363825,6.146369913176913,31.274117974142136,0.032002721953113517,0.06631624808622288,11550,5000,0.33416549504695225,1663125.3914145702,4976951.2893031975,287602.7244348714,299461.3957047807,302486.2582876573,318406.5876712182,14380.136221743584,11858.671269909306,3024.8625828765757,15920.329383560924,566739.7306831197,1577662.2368411638,1010922.5061580441,0.3592275440514192
38,climb,66.927,6888,5566.446,83.34,3.51,16.0,0.34315298384145426,0.73,19133.818862138145,6.10654222568,33.681195219419834,0.02932451356661342,0.09239022983327434,11550,5000,0.3383980038940926,1637055.7635153048,4837663.770698982,298649.9574508915,310964.1372874755,314105.1891792682,330637.041241335,14932.497872544587,12314.17983658402,3141.0518917926847,16531.852062066762,543078.3805808979,1511997.5818820547,968919.2013011568,0.35917939756550576
39,climb,69.509,7132,5782.026,83.34,3.375,16.0,0.3617159345315941,0.73,19127.753656772973,6.065205365171598,36.290361229939904,0.02669340084902535,0.11889613975863912,11550,5000,0.3428365607683467,1611193.5922237863,4699596.765913375,309832.2147381941,322607.4705728801,325866.1318917981,343016.9809387349,15491.610736909717,12775.255834686042,3258.661318917984,17150.84904693676,519393.5334854764,1446752.469854776,927358.9363692997,0.3590064951039017
40,climb,72.299,7376,6014.921,83.34,3.239,16.0,0.38102397769070184,0.73,19121.732852736357,6.020804036617286,39.119519419778634,0.02409298240020085,0.14592325583358418,11550,5000,0.3474715115322866,1585163.3781587782,4561995.229964304,321097.95621248696,334337.73033370153,337714.879124951,355489.3464473169,16054.897810624361,13239.77412121457,3377.148791249513,17774.46732236586,495544.5063247931,1382132.997669793,886588.4913449999,0.358536050553931
41,climb,75.322,7620,6267.306,83.34,3.104,16.0,0.4011393378869744,0.73,19115.756064692785,5.976788043573361,42.20782308668432,0.021571688146602618,0.17315212550530765,11550,5000,0.352159633903505,1559340.5526092406,4427936.658511277,332542.70962997316,346254.3832048867,349751.90222715825,368159.89708121924,16627.135481498673,13711.673574913502,3497.5190222715855,18407.994854060977,471630.1594925561,1320098.5873114823,848468.4278189262,0.3572688919038084
42,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.25067725042617217,0.86,19103.453061619024,12.303003073762273,45.99694925707577,0.06307534387617748,0.1313932963975589,11550,5000,0.3942502547255426,1796365.6038313776,4556409.494476846,239398.18730919735,249269.24959308346,251787.1208010944,265039.0745274678,11969.909365459878,9871.062283886096,2517.8712080109462,13251.9537263734,679827.0775266553,1720788.403943308,1040961.3264166525,0.3950672121969114
43,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.24922188230864256,0.86,19091.13551313194,12.317548487084007,45.700470702287575,0.06329243327019136,0.1298309118531054,11550,5000,0.3939360246895991,1795209.4532992856,4557109.126320235,237855.11913318295,247662.5563652467,250164.19834873406,263330.7351039306,11892.755956659157,9807.437232063761,2501.6419834873427,13166.536755196541,680709.0778837216,1722755.5397532133,1042046.4618694916,0.3951280737029201
44,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.24776651419111292,0.86,19078.80345218135,12.332060950588843,45.404301299429136,0.06350936633666697,0.12826802354273262,11550,5000,0.39362215002995843,1794051.9358905656,4557802.287686354,236313.65998587105,246057.53851090278,248542.9681928311,261624.17704508538,11815.682999293564,9743.878525031743,2485.429681928313,13081.20885225428,681588.859321789,1724717.9988572719,1043129.1395354827,0.39518858142222796
45,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.24631114607358331,0.86,19066.456911766178,12.346540415172097,45.108441736001396,0.06372614005763509,0.12670466428249508,11550,5000,0.39330863038026476,1792893.0547016123,4558488.973324027,234773.81344546616,244454.19975579565,246923.4340967633,259919.40431238242,11738.690672273318,9680.3863103295,2469.234340967635,12995.970215619132,682466.4200053993,1726675.7754316006,1044209.3554262015,0.3952487373229115
46,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.2448557779560537,0.86,19054.095924934634,12.360986831542501,44.812892697779546,0.06394275141299402,0.1251408669006266,11550,5000,0.3929954653841192,1791732.8128334347,4559169.177899216,233235.58308119036,242852.5438163165,245305.5998144611,258216.4208573275,11661.779154059528,9616.960735126126,2453.055998144613,12910.821042866386,683341.7581099573,1728628.8636869767,1045287.1055770194,0.39530854335757415
47,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.2434004098385241,0.86,19041.720524784407,12.375400150226325,44.51765486880989,0.06415919738057609,0.12357666423703867,11550,5000,0.3926826546949982,1790571.213391673,4559842.895995581,231698.97245326775,241252.57439948744,243689.46909039136,256515.2306214646,11584.948622663398,9553.601946219695,2436.894690903916,12825.761531073242,684214.8718217559,1730577.2578695035,1046362.3860477475,0.39536800146333023
