,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
48,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.24194504172099446,0.86,19029.33074446283,12.389780321577804,44.222728931406934,0.0643754749363095,0.12201208914212479,11550,5000,0.39237019797614303,1789408.2594866178,4560510.122115385,230163.985112909,239654.29520294562,242075.04565954104,254815.837536359,11508.19925564546,9490.310090036639,2420.7504565954123,12740.79187681796,685085.759337998,1732520.95226022,1047435.1929222221,0.3954271135620298
49,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.24048967360346485,0.86,19016.926617167042,12.404127295786479,43.92811556615029,0.06459158105433561,0.12044717447587942,11550,5000,0.39205809490049875,1788243.9542332245,4561170.850679838,228630.6246022953,238057.70991492638,240462.33324740038,253118.24552357936,11431.531230114775,9427.085312631078,2404.623332474006,12655.912276178979,685954.4188668218,1734459.94117544,1048505.5223086182,0.39548588156031544
50,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.23903430548593524,0.86,19004.508176144158,12.418441022884977,43.633815451881595,0.06480751270713365,0.11888195310695822,11550,5000,0.3917463451504831,1787078.3007511287,4561825.076031407,227098.89445456213,236462.8222142463,238851.33556994575,251422.45849467974,11354.944722728116,9363.927759684146,2388.5133556994597,12571.122924733998,686820.8486273219,1736394.2189667502,1049573.3703394283,0.39554430734975493
51,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.23757893736840563,0.86,18992.0754546914,12.432721452758468,43.33982926570138,0.06502326686567234,0.11731645791153562,11550,5000,0.391434948417953,1785911.3021646633,4562472.7924338635,225568.7981937833,234869.63577028664,237242.05633362287,249728.48035118196,11278.439909689176,9300.837576503343,2372.4205633362308,12486.42401755911,687685.0468495743,1738323.7800213574,1050638.733171783,0.3956023928068943
52,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.236123569250876,0.86,18979.62848615625,12.446968535151827,43.046157682965905,0.06523884049952798,0.11575072177240142,11550,5000,0.3911239044040513,1784742.9616028687,4563113.9940736955,224040.339334954,233278.15424297584,235634.49923532913,248036.314984557,11202.016966747711,9237.814908021835,2356.3449923532935,12401.81574922786,688547.0117746568,1740248.6187618482,1051701.6069871914,0.3956601397934418
53,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.23466820113334638,0.86,18967.16730393657,12.461182219678076,42.752801377284015,0.06545423057702332,0.11418477757789873,11550,5000,0.3908132128190522,1783573.2821995092,4563748.675061582,222513.52138397514,231688.38128277293,234028.6679623969,246345.96627620727,11125.676069198767,9174.8598987978,2340.286679623971,12317.298313810374,689406.7416546728,1742168.7296460888,1052761.987991416,0.3957175501564201
54,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.23321283301581677,0.86,18954.69194148074,12.475362455828199,42.45976102051386,0.06566943406538832,0.11261865822069732,11550,5000,0.39050287338223305,1782402.2670930836,4564376.829433539,220988.3478376356,230100.3205306493,232424.56619257506,244657.43809744745,11049.41739188179,9111.972693013706,2324.2456619257528,12232.871904872383,690264.2347527733,1744084.1071678568,1053819.8724150835,0.3957746257281501
55,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.23175746489828716,0.86,18942.202432287762,12.489509192979396,42.16703728275972,0.06588444793089869,0.1110523965967213,11550,5000,0.3901928858216653,1781229.919426837,4564998.45115304,219464.82218359597,228513.9756180716,230822.1975940117,242970.734309486,10973.241109179808,9049.153434475627,2308.221975940119,12148.53671547431,691119.4893431782,1745994.7458562488,1054875.2565130703,0.3958313683265113
56,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.23030209678075753,0.86,18929.69880990736,12.503622380403216,41.87463083236869,0.06609926913901411,0.1094860256040746,11550,5000,0.3898832498741735,1780056.2423487725,4565613.534111167,217942.9479003714,226929.35016698396,229221.56582523632,241285.85876340666,10897.14739501858,8986.402266612558,2292.2156582523653,12064.292938170343,691972.5037111989,1747900.6402759315,1055928.1365647325,0.39588777975501
57,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.22884672866322792,0.86,18917.181107940087,12.51770196727468,41.58254233592736,0.06631389465453237,0.10791957814184236,11550,5000,0.3895739652850168,1778881.2390116593,4566222.0721300235,216422.7284573141,225346.4477897898,227622.6745351412,239602.81530014865,10821.136422865715,8923.719332475668,2276.226745351414,11980.140765007443,692823.2761532583,1749801.7850272376,1056978.5088739793,0.39594386180288055
58,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.2273913605456983,0.86,18904.649360037405,12.53174790268085,41.290772458258516,0.06652832144173677,0.10635308710893711,11550,5000,0.3892650318078719,1777704.9125730437,4566824.058962632,214904.16731459653,223765.27208933415,226025.5273629638,237921.6077504882,10745.208365729835,8861.104774737625,2260.2552736296398,11896.080387524422,693671.804976913,1751698.1747458081,1058026.369768895,0.3959996162452889
59,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.2259359924281687,0.86,18892.103599901777,12.54576013562993,40.999321862417744,0.06674254646455252,0.10478658540287077,11550,5000,0.3889564492045537,1776527.266195256,4567419.488295908,213387.2679231933,222185.82665888517,224430.12793826786,236242.23993501882,10669.363396159675,8798.558735691846,2244.3012793826806,11812.111996750951,694518.0885008734,1753589.8041028765,1059071.715602003,0.3960550448433884
60,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.2244806243106391,0.86,18879.543861286715,12.559738615060306,40.70819120969011,0.066956566686704,0.10322010591851742,11550,5000,0.38864821724488835,1775348.3030454183,4568008.3537518615,211872.033724864,220608.11508211578,222836.47988092504,234564.71566413163,10593.60168624321,8736.081357251778,2228.3647988092525,11728.235783206592,695362.1250550249,1755476.6678050105,1060114.5427499856,0.3961101493444983
61,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.22302525619310945,0.86,18866.970177996864,12.573683289849452,40.41738115958665,0.06717037907187086,0.10165368154687529,11550,5000,0.3883403357064892,1774168.0262954505,4568590.6488899505,210358.46815213517,219032.14093308535,221244.5868010963,232889.03873799613,10517.923407606768,8673.672780950174,2212.445868010965,11644.451936899817,696203.9129804467,1757358.7605942069,1061154.8476137603,0.39616493148219933
62,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.22156988807557984,0.86,18854.38258388804,12.587594108822366,40.12689236984104,0.06738398058383836,0.10008734517386629,11550,5000,0.3880328043746357,1772986.439122078,4569166.367208235,208846.57462828266,217457.907776221,219654.45229921312,231215.21294654015,10442.328731414142,8611.333147938345,2196.5445229921334,11560.760647327017,697043.4506294335,1759236.0772474243,1062192.6266179907,0.39621939297655684
63,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.22011451995805023,0.86,18841.78111286728,12.601471020760203,39.836725496406025,0.06759736818665212,0.09852112967909772,11550,5000,0.3877256230420329,1771803.5447068347,4569735.502145948,207336.35656731352,215885.41916629896,218066.07996595855,229543.24206943007,10366.817828365685,8549.062598985432,2180.6607996595876,11477.162103471514,697880.7363655142,1761108.6125771052,1063227.876211591,0.3962735355341177
64,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.2186591518405206,0.86,18829.165798892867,12.615313974411146,39.54688119345004,0.0678105388448082,0.09695506793435808,11550,5000,0.3874187915085854,1770619.3462360671,4570298.0470859,205827.81737394768,214314.67864842532,216479.47338224782,227873.12987605034,10291.390868697394,8486.861274477636,2164.79473382248,11393.656493802528,698715.7685634706,1762976.361430614,1064260.5928671435,0.3963273608481506
65,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.21720378372299098,0.86,18816.53667597437,12.629122918496565,39.257360113353656,0.06802348952337212,0.09538919280262805,11550,5000,0.3871123095813548,1769433.846900939,4570853.9953547465,204320.96044359994,212745.68975801743,214894.63611920952,226204.88012548373,10216.048022180006,8424.729314417484,2148.946361192097,11310.244006274197,699548.5456093573,1764839.3186898185,1065290.7730804614,0.39638087059885324
66,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.21574841560546137,0.86,18803.89377817265,12.64289780172194,38.96816290670602,0.06823621718817277,0.09382353713653754,11550,5000,0.3868061770741498,1768247.049897432,4571403.340227587,202815.78916236162,211178.45602078468,213311.57173816636,224538.4965664909,10140.78945811809,8362.666858423067,2133.1157173816655,11226.924828324556,700379.0659005201,1766697.4792721015,1066318.4133715816,0.3964340664532356
67,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.21429304748793176,0.86,18791.237139599863,12.656638572784166,38.679290222301354,0.06840658847739915,0.09303648930511266,11550,5000,0.3865003938074702,1767058.9584263486,4571946.074928411,201312.3069069818,209612.98095270907,211730.2837906152,222873.9829374897,10065.615345349099,8300.674045727272,2117.302837906154,11143.699146874495,701207.327845614,1768550.8381288724,1067343.5102832585,0.3964869500655642
68,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.21283767937040216,0.86,18778.56679441948,12.670345180382913,38.3907427071354,0.06853193597228169,0.09307730653396619,11550,5000,0.3861949596082747,1765869.5756933128,4572482.192632627,199810.51704484926,208049.26806002628,210150.77581820838,221211.34296653516,9990.525852242472,8238.751015177035,2101.5077581820856,11060.567148326767,702033.329864622,1770399.3902461983,1068366.0603815764,0.39653952307732926
69,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.21138231125287252,0.86,18765.882776846254,12.684017573225505,38.102521006401766,0.0686570810746349,0.09311789268016381,11550,5000,0.38588987430974386,1764678.9049087681,4573011.686469663,198310.4229339731,206487.32083920564,208573.05135273296,219550.58037129787,9915.521146698664,8176.897905232537,2085.7305135273314,10977.529018564903,702857.070388871,1772243.1306445377,1069386.0602556667,0.39659178711741017
70,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.2099269431353429,0.86,18753.185121146216,12.697655700038672,37.8146257634884,0.06878202248597505,0.09315824856092501,11550,5000,0.3855851377511106,1763486.9492879794,4573534.54952479,196812.02792296495,204927.14277693143,206997.11391609235,217891.69885904458,9840.601396148257,8115.114853966478,2069.9711391609253,10894.584942952239,703678.5478610517,1774082.054378395,1070403.5065173432,0.3966437438022603
71,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.2084715750178133,0.86,18740.473861636638,12.711259509576898,37.52705761997394,0.06890675890849905,0.09319837499305285,11550,5000,0.38528074977743776,1762293.7120510295,4574050.774841568,195315.33535101908,203368.73735008235,205422.9670202852,216234.702126616,9765.766767550962,8053.401999063254,2054.229670202854,10811.735106330809,704497.7607352337,1775916.1565362506,1071418.3958010168,0.3966953947360258
72,descent,46.935,7376,3895.528,83.34,-5.199,16.0,0.0,0.8,18739.894920153358,0.5789414832791949,0.0,-0.0019706880788050193,0.06466011834091594,11550,5000,0.11100630227042954,1792.4794736809563,16147.54691417594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2926634752305,6466.053895404575,5560.761231929345,0.14000697768984297
73,descent,46.936,7132,3895.527,83.34,-5.199,16.0,0.0,0.8,18739.319869757794,0.5750503955644733,0.0,-0.001979501219546012,0.06346271909447398,11550,5000,0.10566001716703227,1792.4240993753774,16964.071627414465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.264696654231,6793.642262169462,5888.37756551523,0.13325174651824342
74,descent,46.936,6888,3895.528,83.34,-5.199,16.0,0.0,0.8,18738.740508933748,0.5793608240440262,0.0,-0.0020059687822016796,0.06306293441474436,11550,5000,0.10141794210569469,1792.3690972428303,17673.096693037587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2369177994093,7078.162287895933,6172.925370096524,0.12789151773863913
75,descent,46.935,6644,3895.527,83.34,-5.199,16.0,0.0,0.8,18738.15219477885,0.5883141548991753,0.0,-0.0020426452765855566,0.06309825368254862,11550,5000,0.09788023169238941,1792.3136828283314,18311.29383163987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2089307213795,7334.261102404791,6429.052171683412,0.12342196685969845
76,descent,46.936,6400,3895.528,83.34,-5.199,16.0,0.0,0.8,18737.552119176627,0.6000756022220485,0.0,-0.002085500467193359,0.06338114422697658,11550,5000,0.09481214456573515,1792.2574120502686,18903.24726077323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.1805111364993,7571.792609719109,6666.61209858261,0.11954639512638193
77,descent,46.936,6156,3895.527,83.34,-5.199,16.0,0.0,0.8,18736.93867659043,0.613442586194804,0.0,-0.0021317489409824514,0.0637904438471804,11550,5000,0.09205860575368717,1792.2000163190532,19468.033451584957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.1515233934613,7798.4105358063925,6893.259012412931,0.11606871929061174
78,descent,46.935,5912,3895.528,83.34,-5.199,16.0,0.0,0.8,18736.310777346116,0.6278992443138183,0.0,-0.0021801654661833406,0.06427363542104687,11550,5000,0.08950352955152233,1792.1413420692552,20023.13597071741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.1218899339673,8021.132423104344,7116.010533170376,0.11284215771414312
79,descent,46.936,5668,3895.527,83.34,-5.199,16.0,0.0,0.8,18735.66719964568,0.6435777004368284,0.0,-0.0022309465744553025,0.06483801450797291,11550,5000,0.08704814842550845,1792.0812850763323,20587.241859715232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0915581193598,8247.45869663108,7342.36713851172,0.10974187218289089
80,descent,46.936,5424,3895.528,83.34,-5.199,16.0,0.0,0.8,18735.006984253017,0.6602153926602251,0.0,-0.002283355265860692,0.06545563694407788,11550,5000,0.08466290712575013,1792.0197284780443,21166.527223266155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0604689283052,8479.870794075172,7574.810325146867,0.10673045508672901
81,descent,46.935,5180,3895.527,83.34,-5.199,16.0,0.0,0.8,18734.329679469065,0.6773047839520104,0.0,-0.002336271721843142,0.06608080996180914,11550,5000,0.08237738319358519,1791.9565805263119,21753.01655692619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0285760233899,8715.170776233035,7810.142200209646,0.10384519124874464
82,descent,46.936,4936,3895.528,83.34,-5.199,16.0,0.0,0.8,18733.635125435692,0.6945540333726202,0.0,-0.0023891437703754672,0.06668944155111577,11550,5000,0.08021218155611554,1791.8917980170809,22339.39737399479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9958575843843,8950.422248023706,8045.426390439321,0.10111208527443626
83,descent,46.936,4692,3895.527,83.34,-5.199,16.0,0.0,0.8,18732.92327714409,0.7118482916005235,0.0,-0.0024416667353233984,0.06727209348475258,11550,5000,0.07816454052265522,1791.8253656602465,22923.762535786973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9623058890134,9184.860115180409,8279.897809291395,0.09852760897178216
84,descent,46.935,4448,3895.528,83.34,-5.199,16.0,0.0,0.8,18732.19381571903,0.7294614250616853,0.0,-0.0024943080850083625,0.0678508375554796,11550,5000,0.07619774609082723,1791.75727915077,23514.57058867603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.9279187630152,9421.877705839968,8516.949787076954,0.09604538999716725
85,descent,46.936,4204,3895.527,83.34,-5.199,16.0,0.0,0.8,18731.446320003193,0.7474957158358663,0.0,-0.0025472634908904096,0.06843370208241477,11550,5000,0.07429870089186726,1791.6875079890015,24114.654583215193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.892680802526,9662.612402494955,8757.719721692429,0.09364886462473401
86,descent,46.935,3960,3895.528,83.34,-5.199,16.0,0.0,0.8,18730.68043272151,0.7658872816839238,0.0,-0.002600246225966701,0.06901403510131439,11550,5000,0.07246554249356836,1791.6160118926782,24723.69556954179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.8565716629688,9906.939019259271,9002.082447596302,0.09133563554836777
87,descent,46.936,3716,3895.528,83.34,-5.199,16.0,0.0,0.8,18729.895415181632,0.7850175398788376,0.0,-0.0026539072996872317,0.06962005660390622,11550,5000,0.07066782224637853,1791.5427566888975,25351.605578601335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.8195740853017,10158.837957648719,9254.018383563416,0.08906723169100768
88,descent,46.936,3472,3895.527,83.34,-5.199,16.0,0.0,0.8,18729.09049356034,0.80492162129336,0.0,-0.0027080738630642235,0.07025119537096758,11550,5000,0.06889769897476547,1791.467671723687,26001.850546269063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7816523857006,10419.703442003414,9514.921789617712,0.08683372395594174
89,descent,46.935,3228,3895.528,83.34,-5.199,16.0,0.0,0.8,18728.26511831262,0.825375247718787,0.0,-0.002762257214628107,0.0708893492173361,11550,5000,0.06717715481083579,1791.390682982863,26666.664999838733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7427691832642,10686.42125340301,9781.678484219747,0.0846628396662873
90,descent,46.936,2984,3895.527,83.34,-5.199,16.0,0.0,0.8,18727.418750646237,0.8463676663845109,0.0,-0.0028164236703463645,0.07153329461396717,11550,5000,0.06551466398918622,1791.3117379038595,27342.149510215473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7028979312422,10957.427328857877,10052.724430926635,0.08256526562111746
91,descent,46.936,2740,3895.528,83.34,-5.199,16.0,0.0,0.8,18726.550643805156,0.8681068410802821,0.0,-0.0028706262838719358,0.07219483973782731,11550,5000,0.06389062890491586,1791.2307849525241,28035.892206011824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.6620126022849,11235.76812835915,10331.106115756866,0.08051625863646227
92,descent,46.935,2496,3895.527,83.34,-5.199,16.0,0.0,0.8,18725.659770433733,0.8908733714231704,0.0,-0.0029250329839757574,0.07289016056632969,11550,5000,0.06228406813616197,1791.1477527034003,28757.71937034833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.6200771229295,11525.388471593118,10620.76839447019,0.0784893350321828
93,descent,46.936,2252,3895.528,83.34,-5.199,16.0,0.0,0.8,18724.745073672937,0.9146967607972901,0.0,-0.002979542486841883,0.0736187522085113,11550,5000,0.06070150331547627,1791.0625428925268,29506.065666678194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.5770418649125,11825.658854808256,10921.081812943345,0.07649273947194205
94,descent,46.936,2008,3895.527,83.34,-5.199,16.0,0.0,0.8,18723.805755165395,0.9393185075411388,0.0,-0.003033487159825081,0.0743601631115265,11550,5000,0.05916576090856862,1790.9750544341514,30270.4643180677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.5328557748239,12132.372457386009,11227.839601611186,0.0745553154547409
95,descent,46.935,1764,3895.528,83.34,-5.199,16.0,0.0,0.8,18722.841176984424,0.9645781809692997,0.0,-0.003086482843277022,0.0751024138418382,11550,5000,0.05769788974333665,1790.885210967157,31039.007127188404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.487480286443,12440.73978394679,11536.252303660347,0.07270367325370557
96,descent,46.936,1520,3895.527,83.34,-5.199,16.0,0.0,0.8,18721.850583093656,0.9905938907683052,0.0,-0.003138584973788861,0.07585215208213561,11550,5000,0.05630801877470895,1790.792951475596,31803.51556393137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.4408845836343,12747.4663742126,11843.025489628964,0.07095063897664142
97,descent,46.936,1276,3895.528,83.34,-5.199,16.0,0.0,0.8,18720.832998528294,1.017584565361537,0.0,-0.003189599596971024,0.07661912743188799,11550,5000,0.054999527287156035,1790.698203646578,32558.428989711647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.3930321447364,13050.304005284019,12145.910973139282,0.06930053367174827
98,descent,46.935,1032,3895.527,83.34,-5.199,16.0,0.0,0.8,18719.787329572322,1.0456689559724577,0.0,-0.0032392937530031506,0.077407213014343,11550,5000,0.05379775578191819,1790.6008742267732,33283.932539591304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.3438758721077,13341.272619249075,12436.928743376968,0.06778542809831356
99,descent,46.936,788,3895.528,83.34,-5.199,16.0,0.0,0.8,18718.712239052602,1.0750905197200429,0.0,-0.003287607262495622,0.07822772082539413,11550,5000,0.05275431908361006,1790.5008586052572,33940.365257439895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.2933629319481,13604.412357516345,12700.118994584398,0.06647059344921519
100,descent,46.936,544,3895.527,83.34,-5.199,16.0,0.0,0.8,18717.60551497239,1.1067240802109364,0.0,-0.003334300273265931,0.07912201876478187,11550,5000,0.05193274552665549,1790.3980288847815,34475.32016126174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.2414287296876,13818.637268967763,12914.395840238076,0.06543636764822856
101,descent,46.935,300,3895.528,83.34,-5.199,16.0,0.0,0.8,18716.462649366553,1.1428656058369726,0.0,-0.0033792216123589144,0.08020106211822634,11550,5000,0.05140480137074756,1790.2921734933043,34827.33374614475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.1879664107597,13959.218812687497,13055.030846276737,0.06477353629480653
