,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
102,final,10.714,270,0.0,53.502,-2.8,7.5,0.0,0.8,18715.51054045429,0.952108912265435,0.0,0.0038338308205953012,0.021090079818489756,11550,5000,0.20769555618127716,795685.7894908632,3831019.8066846784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401861.5098438703,1666280.1294118993,1264418.619568029,0.2411728392786537
103,final,10.714,240,0.0,53.502,-2.8,7.5,0.0,0.8,18714.5570946068,0.9534458474896476,0.0,0.0038500760031191807,0.02103418125560139,11550,5000,0.20738695494854933,795645.3128502858,3836525.3641323657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401841.0670961039,1668939.949262923,1267098.8821668192,0.24077622881133293
104,final,10.714,210,0.0,53.502,-2.8,7.5,0.0,0.8,18713.60231228172,0.954782325081011,0.0,0.003866349238348977,0.0209783335931188,11550,5000,0.2070763724343763,795604.7793730949,3842083.8168064137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401820.5956429772,1671636.9767524116,1269816.3811094344,0.24037551288415382
105,final,10.714,180,0.0,53.502,-2.8,7.5,0.0,0.8,18712.646194491346,0.9561177903740747,0.0,0.0038826428734028383,0.020922561598980777,11550,5000,0.20676342595623184,795564.1890787452,3847702.6843574937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401800.0954943158,1674376.4214357426,1272576.325941427,0.23996999142509462
106,final,10.714,150,0.0,53.502,-2.8,7.5,0.0,0.8,18711.688742826405,0.957451664939896,0.0,0.0038989488686064413,0.020866891211629053,11550,5000,0.20644770632467524,795523.5420102722,3853390.072346804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401779.56667185464,1677163.8191335304,1275384.2524616758,0.2395589280476043
107,final,10.714,120,0.0,53.502,-2.8,7.5,0.0,0.8,18710.72995946866,0.9587833577446296,0.0,0.0039152589485191465,0.02081134904914377,11550,5000,0.20612878228943554,795482.8382353019,3859154.599372374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401759.0092097484,1680004.969037362,1278245.9598276136,0.23914156006333434
108,final,10.714,90,0.0,53.502,-2.8,7.5,0.0,0.8,18709.769847191183,0.9601122774757329,0.0,0.0039315647709759005,0.020755961862372847,11550,5000,0.2058062056739421,795442.0778465869,3865005.3104171334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401738.4231548419,1682905.861741459,1281167.4385866171,0.23871710966597134
109,final,10.714,60,0.0,53.502,-2.8,7.5,0.0,0.8,18708.808409345558,0.961437845626064,0.0,0.0039478581086780104,0.020700755949950713,11550,5000,0.205479517026969,795401.2609620176,3870951.5793616637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401717.8085666755,1685872.6005956256,1284154.79202895,0.23828479591206772
110,final,10.714,30,0.0,53.502,-2.8,7.5,0.0,0.8,18707.845649835665,0.9627595098926406,0.0,0.003964131037303833,0.020645756554837535,11550,5000,0.20514825160700942,795360.3877240787,3877003.003894493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401697.1655172115,1688911.3190098712,1287214.1534926598,0.237843847095955
111,final,10.714,0,0.0,53.502,-2.8,7.5,0.0,0.8,18706.881573078226,0.9640767574376489,0.0,0.003980376123879616,0.020590987262667185,11550,5000,0.2048119455113914,795319.4582987344,3883169.2961702747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401676.4940902699,1692028.0964260327,1290351.6023357627,0.23739351310933107
112,climboutToAlternate,3.639,30,0.0,63.222,8.245,10.5,0.0,0.8,18706.100016371813,0.7815567064138292,0.0,0.008369031796582183,0.001779410040062417,11550,5000,0.28260185430514784,2618044.1907945676,9264072.938345464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322244.5408053373,3857093.7756143683,2534849.2348090312,0.3428085023923813
113,climboutToAlternate,3.638,60,0.0,63.222,8.245,10.5,0.0,0.8,18705.31925634421,0.7807600276028647,0.0,0.008353114712093669,0.0017810991957419114,11550,5000,0.28280411324122207,2617934.8112602495,9257060.589593483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322189.2986162875,3853521.1804838656,2531331.8818675783,0.3431119842580617
114,climboutToAlternate,3.639,90,0.0,63.222,8.246,10.5,0.0,0.8,18704.53881849536,0.780437848851459,0.0,0.008342678457380275,0.0017836165389459693,11550,5000,0.2830089260268731,2618009.042403722,9250623.57275307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322226.789092789,3850176.842837577,2527950.0537447883,0.3434197552646202
115,climboutToAlternate,3.638,120,0.0,63.222,8.246,10.5,0.0,0.8,18703.759178242584,0.7796402527746374,0.0,0.008326768696745233,0.0017853155144479515,11550,5000,0.283210129956855,2617899.811798389,9243665.868156647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322171.6221203986,3846631.1375989956,2524459.515478597,0.34372196730713217
116,climboutToAlternate,3.638,150,0.0,63.222,8.247,10.5,0.0,0.8,18702.98007464379,0.7791035987955234,0.0,0.008314061913936603,0.0017873493441346118,11550,5000,0.28341389269119394,2617974.1767026763,9237282.448800791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322209.1801528668,3843313.016397429,2521103.836244562,0.3440284916975755
117,climboutToAlternate,3.638,180,0.0,63.222,8.234,10.5,0.0,0.8,18702.20215374016,0.7779209036301636,0.0,0.008288897302208926,0.001791591999802664,11550,5000,0.28357459173217336,2615479.934147951,9223252.048682075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320949.4616908845,3837003.8906685202,2516054.428977635,0.3442658645469176
118,climboutToAlternate,3.643,210,0.0,63.222,8.215,10.5,0.0,0.8,18701.424624432824,0.7775293073344486,0.0,0.008269807728708282,0.0017992435623815914,11550,5000,0.2837169040514876,2611885.243933374,9205955.678479353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319133.9615825121,3829420.5121800564,2510286.5505975443,0.3444735195277733
119,climboutToAlternate,3.652,240,0.0,63.222,8.196,10.5,0.0,0.8,18700.646636994654,0.777987438171884,0.0,0.008259772533441012,0.0018088809845956684,11550,5000,0.2838590933057261,2608290.8983281534,9188681.84898672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317318.6355192694,3821849.7844337574,2504531.148914488,0.34468090318061584
120,climboutToAlternate,3.661,270,0.0,63.222,8.177,10.5,0.0,0.8,18699.868196592808,0.7784404018456341,0.0,0.008249686597805067,0.0018185329024181477,11550,5000,0.2840011026345737,2604696.778760113,9171431.922613326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315503.4236162186,3814291.135698873,2498787.7120826542,0.3448880478220721
121,climboutToAlternate,3.669,300,0.0,63.222,8.158,10.5,0.0,0.8,18699.08952022387,0.7786763689357672,0.0,0.00823731270162033,0.0018276997959800231,11550,5000,0.28414286469941324,2601102.886204164,9154208.003624506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313688.3263657393,3806744.0676461398,2493055.7412804007,0.3450949953612313
122,climbToAlternate,15.084,435,1241.818,83.34,8.864,16.0,0.0,0.8,18695.939483947746,3.150036276124786,0.0,0.03298196552713216,0.00759942528977501,11550,5000,0.2867971312449858,2581478.0741686164,9001059.60949618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303776.805135665,3739776.4184426395,2435999.6133069745,0.34862426499779864
123,climbToAlternate,15.23,570,1254.105,83.34,8.778,16.0,0.0,0.8,18692.786022779736,3.1534611680104296,0.0,0.032749140945198554,0.007767668621550296,11550,5000,0.28743455619460406,2565270.1837714114,8924710.4375113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295591.0019047533,3706380.796086875,2410789.7941821213,0.34955690555935676
124,climbToAlternate,15.378,705,1266.631,83.34,8.693,16.0,0.0,0.8,18689.6288900719,3.1571327078335756,0.0,0.03252154854781168,0.007937239408141129,11550,5000,0.28807148149270956,2549250.517684268,8849367.887701802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287500.261456701,3673418.5272950768,2385918.265838376,0.3504910349555928
125,climbToAlternate,15.53,840,1279.402,83.34,8.607,16.0,0.0,0.8,18686.46782191477,3.1610681571294044,0.0,0.03229610101471798,0.008110428742061467,11550,5000,0.28870266123698646,2533052.2677158867,8773913.814520013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279319.3271292357,3640476.850352211,2361157.523222975,0.3514153172009495
126,climbToAlternate,15.685,975,1292.428,83.34,8.522,16.0,0.0,0.8,18683.30237011674,3.1654517980330485,0.0,0.03207792792838837,0.008285487031616724,11550,5000,0.28933342738908785,2517042.129028869,8699451.535007112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271233.3984994288,3608000.568809499,2336767.1703100703,0.35233736088874473
127,climbToAlternate,15.842,1110,1305.715,83.34,8.436,16.0,0.0,0.8,18680.13267281146,3.1696973052794357,0.0,0.031857947725822344,0.008463081728147083,11550,5000,0.2899561398827296,2500853.3920437205,8624936.837189136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263057.2687089497,3575556.050407958,2312498.7816990083,0.35324778884807
128,climbToAlternate,16.003,1245,1319.271,83.34,8.35,16.0,0.0,0.8,18676.9582700448,3.174402766661381,0.0,0.03164385346873411,0.008643662397108075,11550,5000,0.29057257035075057,2484669.4314881023,8550942.810909007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254883.5512566173,3543327.968271944,2288444.417015327,0.35415393734174005
129,climbToAlternate,16.168,1380,1333.106,83.34,8.264,16.0,0.0,0.8,18673.778725990505,3.179544054296596,0.0,0.03143522060197956,0.008827306866211873,11550,5000,0.2911829772289396,2468490.197316239,8477453.664385794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246712.2208667875,3511292.6938067884,2264580.472940001,0.35505790305255275
130,climbToAlternate,16.335,1515,1347.226,83.34,8.179,16.0,0.0,0.8,18670.59382189764,3.1849040928651164,0.0,0.03123128912283866,0.00901242035205488,11550,5000,0.2917911431726378,2452498.833972407,8404980.381880164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238635.774733539,3479668.71924927,2241032.9445157307,0.35596370651076564
131,climbToAlternate,16.506,1650,1361.643,83.34,8.093,16.0,0.0,0.8,18667.403374690548,3.190447207091767,0.0,0.031028370283293673,0.009201341675816772,11550,5000,0.29239109139689473,2436328.9151438884,8332432.098065498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230469.14906257,3448050.5498792455,2217581.4008166753,0.35685937061034745
132,climbToAlternate,16.681,1785,1376.364,83.34,8.007,16.0,0.0,0.8,18664.20699390755,3.1963807829954765,0.0,0.030830181946420017,0.009393466928868792,11550,5000,0.29298361226076225,2420163.651622344,8260406.215035473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222304.8745567393,3416659.9479982755,2194355.073441536,0.35774847165368423
133,climbToAlternate,16.86,1920,1391.401,83.34,7.921,16.0,0.0,0.8,18661.004277372733,3.20271653481926,0.0,0.030636944274416336,0.00958877102111814,11550,5000,0.2935661934947753,2404003.007144708,8188964.057905029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214142.9329013678,3385476.913612386,2171333.9807110187,0.3586327610209126
134,climbToAlternate,17.042,2055,1406.763,83.34,7.836,16.0,0.0,0.8,18657.794799806892,3.2094775658408374,0.0,0.030450482966000735,0.009786127611065737,11550,5000,0.2941407453312977,2388030.0097186007,8118664.440823749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206075.7624841419,3354687.078054853,2148611.3155707107,0.35951960180544185
135,climbToAlternate,17.229,2190,1422.46,83.34,7.75,16.0,0.0,0.8,18654.578221884785,3.2165779221061017,0.0,0.030266467049947815,0.009987940720794236,11550,5000,0.2947035728116386,2371878.4609311963,8048353.259860868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197918.4146117154,3323855.1844072468,2125936.7697955314,0.3604003027061312
136,climbToAlternate,17.42,2325,1438.506,83.34,7.664,16.0,0.0,0.8,18651.354226096224,3.223995788561451,0.0,0.030086008462092372,0.01019318778243474,11550,5000,0.2952601463358703,2355731.430914578,7978494.423134367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189763.3489467567,3293210.3356216555,2103446.986674899,0.361277667593062
137,climbToAlternate,17.615,2460,1454.91,83.34,7.578,16.0,0.0,0.8,18648.122527390693,3.231698705532256,0.0,0.029908601191126268,0.01040195610644765,11550,5000,0.2958118132108721,2339588.8978117574,7909044.849888942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181610.5544503825,3262768.0999622964,2081157.545511914,0.3621497201912808
138,climbToAlternate,17.815,2595,1471.686,83.34,7.492,16.0,0.0,0.8,18644.882662680822,3.2398647098719806,0.0,0.029735893908969975,0.010614854270884346,11550,5000,0.2963572191395766,2323450.8448815197,7840034.575932616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173460.0226674343,3232524.689510485,2059064.666843051,0.36301656920836584
139,climbToAlternate,18.018,2730,1488.846,83.34,7.406,16.0,0.0,0.8,18641.634521978165,3.248140702658312,0.0,0.029564758608220443,0.010830672032390692,11550,5000,0.2968936186391819,2307317.234312409,7771528.552509972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165311.7345012168,3202461.983831373,2037150.2493301565,0.3638799587269595
140,climbToAlternate,18.228,2865,1506.403,83.34,7.321,16.0,0.0,0.8,18638.377044627985,3.2574773501785335,0.0,0.02940549715574058,0.011051289303109219,11550,5000,0.2974222121604517,2291370.947688726,7704101.623898182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157258.0543882453,3172780.0722305966,2015522.0178423512,0.36474575231892603
141,climbToAlternate,18.441,3000,1524.373,83.34,7.235,16.0,0.0,0.8,18635.110393068564,3.2666515594217382,0.0,0.029243429141110035,0.011275498775056009,11550,5000,0.2979400867365614,2275246.0956645682,7636589.357901142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149114.18972958,3143054.90669307,1993940.7169634902,0.36560423659242003
142,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18629.92592694442,5.1844661241432295,0.0,0.038778721221766135,0.02408433666094717,11550,5000,0.29627554806863654,1751197.8715578457,5910706.715331619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884443.3694736594,2459239.773146603,1574796.4036729434,0.359640966745594
143,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,18624.742678888237,5.183248056181067,0.0,0.03876279721865011,0.024084202328157688,11550,5000,0.29626285657168094,1750710.671543987,5909315.436308843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884197.3088605995,2458690.0267548636,1574492.717894264,0.35962130209134974
144,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18619.56064862182,5.182030266416321,0.0,0.038746880053531635,0.024084065430564485,11550,5000,0.2962501626621382,1750223.5859956706,5907924.472573986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883951.3060584195,2458140.394693575,1574189.0886351552,0.3596016354340943
145,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18614.379835866905,5.180812754915766,0.0,0.038730969725089694,0.024083925969953828,11550,5000,0.2962374663310318,1749736.614886754,5906533.824224325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883705.3610539162,2457590.8768957816,1573885.5158418654,0.3595819667796526
146,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18609.20024034516,5.179595521747492,0.0,0.03871506623202025,0.024083783948112333,11550,5000,0.29622476756935234,1749249.7581910875,5905143.491357629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883459.4738338826,2457041.4732951857,1573581.999461303,0.35956229613375557
147,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,18604.02186177818,5.178378566981068,0.0,0.03869916957303831,0.02408363936682696,11550,5000,0.29621206636793584,1748763.015882516,5903753.474074597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883213.6443851091,2456492.1838258295,1573278.5394407203,0.35954262350208677
148,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18598.844699887493,5.1771618906876675,0.0,0.03868327974687969,0.02408349222788505,11550,5000,0.29619936271755687,1748276.3879348761,5902363.7724769795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882967.8726943819,2455943.008422252,1572975.1357278698,0.3595229488902589
149,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18593.66875439455,5.175945492939749,0.0,0.03866739675229667,0.02408334253307429,11550,5000,0.29618665660886107,1747789.874322,5900974.3866689475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882722.1587484848,2455393.947019479,1572671.7882709939,0.35950327230381585
150,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18588.49402502074,5.174729373811098,0.0,0.03865152058805861,0.024083190284182765,11550,5000,0.2961739480324367,1747303.4750177108,5899585.316755638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882476.5025341974,2454844.9995529726,1572368.4970187752,0.3594835937482393
151,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18583.320511487364,5.173513533377146,0.0,0.0386356512529561,0.024083035482998984,11550,5000,0.29616123697874003,1746817.189995827,5898196.562844659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882230.9040382964,2454296.165958707,1572065.2619204107,0.3594639132289382
152,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,18578.148213515648,5.1722979717147775,0.0,0.03861978874579839,0.024082878131311866,11550,5000,0.29614852343813747,1746331.0192301576,5896808.1250452325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881985.3632475544,2453747.446173051,1571762.0829254966,0.3594442307512654
153,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18572.977130826745,5.17108268890202,0.0,0.03860393306540933,0.02408271823091075,11550,5000,0.29613580740091416,1745844.9626945066,5895420.003468035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881739.8801487407,2453198.8401328567,1571458.959984116,0.35942454632050486
154,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18567.807263141727,5.169867685018458,0.0,0.03858808421063276,0.024082555783585428,11550,5000,0.2961230888572555,1745359.020362669,5894032.198225548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881494.4547286207,2452650.347775424,1571155.893046803,0.35940485994187643
155,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18562.63861018158,5.168652960145216,0.0,0.03857224218033229,0.02408239079112617,11550,5000,0.29611036779726535,1744873.1922084338,5892644.709431711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881249.0869739564,2452101.9690385778,1570852.8820646212,0.35938517162052497
156,cruiseToAlternate,37.802,3000,5250.564,138.9,0.0,14.5,0.0,0.8,18557.47103496611,5.167575215470628,0.0,0.03855742695716752,0.02408286033432305,11550,5000,0.296097644210902,1744387.4782055803,5891257.537203174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881003.7768715052,2451553.703860635,1570549.92698913,0.3593654813615244
157,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18552.304810650472,5.166224315640015,0.0,0.038540578170000526,0.02408205317343577,11550,5000,0.2960849177513534,1743901.8654816647,5889870.644968687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880758.5179200326,2451005.5376790925,1570247.0197590601,0.3593457886488665
158,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18547.13980022217,5.165010428304399,0.0,0.03852475660665019,0.024081880556253796,11550,5000,0.29607218908183325,1743416.3797059057,5888484.106232727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880513.3230837907,2450457.4994384106,1569944.17635462,0.35932609452952535
159,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18541.97600340185,5.163796820316675,0.0,0.0385089418633971,0.02408170540110379,11550,5000,0.29605945785538745,1742931.008002823,5887097.884419457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880268.1858600116,2449909.57457398,1569641.3887139687,0.35930639848741486
160,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18536.813419910086,5.162583491764641,0.0,0.03849313393918999,0.024081527709778505,11550,5000,0.2960467240616341,1742445.7503461652,5885711.979651579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880023.106235437,2449361.7630261006,1569338.6567906635,0.35928670052732403
161,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,18531.65204946735,5.161370442737446,0.0,0.0384773328329947,0.02408134748407121,11550,5000,0.2960339876900929,1741960.6067096735,5884326.392053563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879778.0841968048,2448814.0647351467,1569035.980538342,0.35926700065403205
162,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18526.491891794023,5.160157673325586,0.0,0.03846153854379426,0.024081164725775744,11550,5000,0.2960212487302306,1741475.57706708,5882941.121750748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879533.1197308485,2448266.4796421854,1568733.3599113368,0.3592472988722177
163,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18521.3329466104,5.1589451836208875,0.0,0.03844575107058854,0.024080979436686495,11550,5000,0.2960085071713796,1740990.6613921078,5881556.168870947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879288.2128242969,2447719.0076886406,1568430.794864344,0.3592275951865083
164,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18516.175213636685,5.157732973716456,0.0,0.03842997041239363,0.024080791618598437,11550,5000,0.29599576300280234,1740505.8596584727,5880171.533543183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879043.3634638751,2447171.6488164994,1568128.2853526243,0.35920788960144984
165,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,18511.018692592977,5.156521043706689,0.0,0.0384141965682419,0.024080601273307103,11550,5000,0.2959830162136733,1740021.171839881,5878787.215898027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878798.5716363036,2446624.402967979,1567825.8313316756,0.3591881821215551
166,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18505.86338319929,5.1553093936874355,0.0,0.038398429537184246,0.024080408402608677,11550,5000,0.29597026679307586,1739536.5979100296,5877403.216067667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878553.8373282978,2446077.2700859276,1567523.4327576298,0.35916847275124525
