,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
167,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18500.709285175533,5.154098023755546,0.0,0.03838266931828398,0.024080213008299878,11550,5000,0.295957514729992,1739052.137842607,5876019.534186113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878309.1605265692,2445530.2501137634,1567221.0895871941,0.3591487614948583
168,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18495.556398241522,5.152886934009503,0.0,0.03836691591062518,0.024080015092178126,11550,5000,0.29594476001333564,1738567.7916112933,5874636.170388525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878064.5412178249,2444983.342995166,1566918.801777341,0.35912904835669507
169,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,18490.404722116975,5.151676124548702,0.0,0.03835116931330331,0.024079814656041403,11550,5000,0.29593200263192276,1738083.5591897576,5873253.124811811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877819.9793887665,2444436.5486741713,1566616.5692854049,0.35910933334100403
170,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18485.2542565215,5.150465595474098,0.0,0.03833542952543352,0.024079611701688385,11550,5000,0.29591924257447644,1737599.4405516617,5871870.3975945255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877575.4750260918,2443889.8670956003,1566314.3920695088,0.35908961645191956
171,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,18480.105001174612,5.149255346887653,0.0,0.03831969654614354,0.024079406230918372,11550,5000,0.29590647982966467,1737115.4356706557,5870487.988876104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877331.0281164928,2443343.2982043573,1566012.2700878645,0.35906989769356357
172,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18474.53738554434,5.567615630273405,0.0,0.026482501488966654,0.09477752996861061,11550,5000,0.25921429525385914,1036871.1868754046,4000054.0319736386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523672.3166037397,1702225.1638520923,1178552.8472483526,0.30763986323565007
173,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18468.971026172283,5.566359372055128,0.0,0.026463940149115767,0.09486134682259727,11550,5000,0.2591947694081375,1036558.802274437,3999150.1550798416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523514.546603251,1701865.9512409766,1178351.4046377256,0.3076120926101798
174,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18463.405922775186,5.565103397096304,0.0,0.026445388673500443,0.0949450973080948,11550,5000,0.2591752381884664,1036246.488158889,3998246.4968561307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523356.8122014591,1701506.8068150945,1178149.9946136354,0.30758431885505416
175,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18457.842075069737,5.563847705447229,0.0,0.026426847059021274,0.09502878145386613,11550,5000,0.2591557015846233,1035934.2445128672,3997343.057392078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523199.113390337,1701147.730529864,1177948.617139527,0.3075565419749723
176,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18452.279482772577,5.562592297158091,0.0,0.026408315302577267,0.09511239928868137,11550,5000,0.25913615958638625,1035622.071320476,3996439.8367771544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523041.4501618566,1700788.722340899,1177747.2721790425,0.30752876197459894
177,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18446.718145600298,5.561337172279231,0.0,0.026389793401069603,0.09519595084130116,11550,5000,0.2591166121835847,1035309.9685658166,3995536.835099932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522883.8225079882,1700429.7822040333,1177545.9596960451,0.30750097885856
178,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18441.15806326944,5.560082330860933,0.0,0.026371281351398577,0.09527943614049014,11550,5000,0.25909705936607696,1034997.936232988,3994634.052448448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522726.23042070103,1700070.910075311,1177344.67965461,0.30747319263144435
179,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18435.599235496484,5.558827772953554,0.0,0.026352779150465553,0.0953628552150084,11550,5000,0.25907750112372097,1034685.9743060857,3993731.4889106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522568.6738919625,1699712.1059109727,1177143.4320190102,0.30744540329780623
180,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18430.041661997875,5.557573498607112,0.0,0.02633428679516685,0.09544620809363881,11550,5000,0.2590579374464367,1034374.0827692023,3992829.1445733886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522411.15291373857,1699353.369667373,1176942.2167536344,0.3074176108621799
181,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18424.485342490003,5.556319507872135,0.0,0.02631580428240621,0.09552949480513105,11550,5000,0.25903836832415256,1034062.2616064284,3991927.019523359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522253.66747799417,1698994.701301305,1176741.0338233109,0.3073898153290215
182,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18418.930276689203,5.555065800798663,0.0,0.026297331609080238,0.09561271537826706,11550,5000,0.25901879374682707,1033750.5108018514,3991025.113846646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522096.21757669264,1698636.1007695314,1176539.8831928386,0.30736201670279345
183,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18413.376464311765,5.55381237743712,0.0,0.026278868772091096,0.09569586984180384,11550,5000,0.25899921370446366,1033438.8303395553,3990123.427628556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521938.8032017956,1698277.5680292025,1176338.764827407,0.30733421498788865
184,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18407.82390507393,5.552559237837515,0.0,0.026260415768334787,0.09577895822452641,11550,5000,0.2589796281870708,1033127.2202036219,3989221.960954222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521781.4243452636,1697919.1030374828,1176137.6786922193,0.3073064101886984
185,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18402.272598691878,5.551306382050211,0.0,0.02624197259471252,0.09586198055519637,11550,5000,0.25896003718468935,1032815.6803781305,3988320.7139081857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521624.0809990558,1697560.7057519634,1175936.6247529075,0.30727860230953774
186,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18396.72254488175,5.550053810125304,0.0,0.026223539248121555,0.09594493686259328,11550,5000,0.25894044068741934,1032504.2108471565,3987419.686573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521466.7731551295,1697202.376130292,1175735.6029751624,0.30725079135471184
187,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18391.17374335964,5.548801522112841,0.0,0.026205115725458337,0.09602782717550044,11550,5000,0.25892083868534516,1032192.8115947732,3986518.879035266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521309.500805441,1696844.1141304162,1175534.6133249751,0.3072229773284726
188,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18385.626193841577,5.547549518063084,0.0,0.0261867020236225,0.09611065152268712,11550,5000,0.2589012311686236,1031881.4826050514,3985618.2913745283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521152.26394194516,1696485.919710316,1175333.655768371,0.30719516023506677
189,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18380.079896043553,5.546297798025972,0.0,0.026168298139508855,0.09619340993294409,11550,5000,0.2588816181274207,1031570.2238620585,3984717.9236739897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520995.0625565952,1696127.7928284125,1175132.7302718174,0.3071673400786619
190,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18374.534849681502,5.545046362051539,0.0,0.026149904070013618,0.09627610243505617,11550,5000,0.2588619995519321,1031259.0353498593,3983817.7760153287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520837.8966413431,1695769.733443227,1174931.8368018838,0.3071395168634081
191,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18368.991054471313,5.543795210189874,0.0,0.026131519812033738,0.09635872905780499,11550,5000,0.25884237543239735,1030947.9170525155,3982917.848479456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520680.76618813915,1695411.7415134877,1174730.9753253486,0.3071116905934186
192,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18363.448510128823,5.542544342490873,0.0,0.02611314536246333,0.09644128982998491,11550,5000,0.25882274575907516,1030636.8689540867,3982018.1411468904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520523.67118893267,1695053.816998051,1174530.1458091184,0.3070838612727841
193,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18357.90721636982,5.541293759004494,0.0,0.026094780718197378,0.09652378478038659,11550,5000,0.25880311052225036,1030325.8910386288,3981118.6540976577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520366.6116356711,1694695.9598561842,1174329.3482205132,0.3070560289055216
194,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18352.36717291004,5.54004345978061,0.0,0.026076425876129586,0.0966062139378065,11550,5000,0.25878346971227395,1030014.9832901955,3980219.3874106733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520209.58752030076,1694338.1700472124,1174128.5825269115,0.30702819349563804
195,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18346.82837946517,5.538793444868893,0.0,0.026058080833150723,0.09668857733105438,11550,5000,0.25876382331948367,1029704.145692838,3979320.341164963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520052.59883476666,1693980.447530587,1173927.8486958204,0.30700035504711837
196,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18341.29083575085,5.537543714319199,0.0,0.026039745586154184,0.09677087498892825,11550,5000,0.25874417133428085,1029393.3782306035,3978421.515438481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519895.6455710119,1693622.7922662403,1173727.1466952285,0.30697251356386057
197,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18335.754541482667,5.536294268181351,0.0,0.026021420132032885,0.09685310694022846,11550,5000,0.25872451374709005,1029082.6808875377,3977522.9103087336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519738.7277209786,1693265.2042140465,1173526.4764930678,0.3069446690497741
198,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18330.21949637616,5.535045106504695,0.0,0.026003104467672723,0.09693527321378682,11550,5000,0.2587048505483676,1028772.0536476829,3976624.5258526495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519581.84527660755,1692907.6833341094,1173325.8380575017,0.3069168215087271
199,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18324.685700146823,5.533796229339169,0.0,0.025984798589968237,0.09701737383839654,11550,5000,0.2586851817286149,1028461.4964950788,3975726.36214637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519424.9982298378,1692550.2295869782,1173125.2313571405,0.30688897094450757
200,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18319.15315251009,5.532547636734019,0.0,0.02596650249580386,0.09709940884289618,11550,5000,0.25866550727833854,1028151.009413762,3974828.419265867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519268.1865726071,1692192.8429332033,1172924.6563605964,0.30686111736090377
201,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18313.621853181354,5.531299328738761,0.0,0.025948216182067885,0.09718137825610698,11550,5000,0.25864582718810836,1027840.5923877668,3973930.6972860508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519111.41029685194,1691835.5233335258,1172724.1130366737,0.3068332607616699
202,descentToAlternate,22.259,2865,0.0,97.23,-6.065,16.0,0.0,0.8,18313.220541537583,0.4013116437706116,0.0,-0.0013377247514979832,0.03370426611203509,11550,5000,0.06447696115734396,2133.4224857587833,33088.13640507289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.4861039185773,13265.554262917147,12188.06815899857,0.08122435614549542
203,descentToAlternate,22.259,2730,0.0,97.23,-6.065,16.0,0.0,0.8,18312.813720727616,0.40682080996735703,0.0,-0.0013517299226283054,0.03386618805492945,11550,5000,0.06362451579800756,2133.3757354607806,33530.718602774636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.46249265696,13443.238716976834,12365.776224319874,0.08014902623846762
204,descentToAlternate,22.258,2595,0.0,97.23,-6.065,16.0,0.0,0.8,18312.40116734952,0.4125533780980597,0.0,-0.0013658550941711076,0.034038076400868734,11550,5000,0.06276108072803648,2133.3283433788456,33991.262078854714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.4385572620433,13628.13853185246,12550.699974590418,0.07905984773663642
205,descentToAlternate,22.259,2460,0.0,97.23,-6.065,16.0,0.0,0.8,18311.982592823755,0.41857452576454324,0.0,-0.0013802655894952344,0.03422464827615778,11550,5000,0.06188587223360889,2133.280283488799,34471.200073516295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.4142845903025,13820.828102067115,12743.413817476812,0.07795584147589238
206,descentToAlternate,22.259,2325,0.0,97.23,-6.065,16.0,0.0,0.8,18311.55780375597,0.42478906778403885,0.0,-0.0013946952834129312,0.03441824003519878,11550,5000,0.06100686503351782,2133.2315221726894,34967.073312170185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.3896576629745,14019.918398229884,12942.52874056691,0.07684707050784281
207,descentToAlternate,22.258,2190,0.0,97.23,-6.065,16.0,0.0,0.8,18311.126682182738,0.43112157323533307,0.0,-0.0014090250939027794,0.03461365115450967,11550,5000,0.0601379921082061,2133.1820369011257,35471.45426908996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.3646651015786,14222.42968145569,13145.06501635411,0.07575109803540322
208,descentToAlternate,22.259,2055,0.0,97.23,-6.065,16.0,0.0,0.8,18310.689108185412,0.43757399732724644,0.0,-0.0014233617388871814,0.034811783333262104,11550,5000,0.05929032735558995,2133.131813932443,35977.737163418264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.3392999658804,14425.710825041755,13348.371525075876,0.07468188660039649
209,descentToAlternate,22.259,1920,0.0,97.23,-6.065,16.0,0.0,0.8,18310.24501888757,0.444089297842234,0.0,-0.001437503779450431,0.035007948101725084,11550,5000,0.0584653790312343,2133.080839296803,36484.51228131498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.3135552004055,14629.189929613682,13551.876374413276,0.073641367730117
210,descentToAlternate,22.259,1785,0.0,97.23,-6.065,16.0,0.0,0.8,18309.79430899187,0.4507098957002228,0.0,-0.001451524913975588,0.035205022730755396,11550,5000,0.05766025284440067,2133.0291056688875,36993.05848389154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.2874271054986,14833.370075060537,13756.082647955038,0.07262593878897086
211,descentToAlternate,22.258,1650,0.0,97.23,-6.065,16.0,0.0,0.8,18309.336914635507,0.4573943563612725,0.0,-0.0014653222736522138,0.03540000933625405,11550,5000,0.05687874820968795,2132.9766007831786,37500.413914170436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.2609094864538,15037.055822003307,13959.794912516852,0.0716404143363043
212,descentToAlternate,22.259,1515,0.0,97.23,-6.065,16.0,0.0,0.8,18308.872768408597,0.46414622690907464,0.0,-0.0014790263186504264,0.035594121547520535,11550,5000,0.05613260058065247,2132.92331719934,37997.94228551218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.2339985855253,15236.779291681785,14159.54529309626,0.07069958670160824
213,descentToAlternate,22.259,1380,0.0,97.23,-6.065,16.0,0.0,0.8,18308.401882611794,0.47088579680238485,0.0,-0.0014924189781011902,0.03578157410115244,11550,5000,0.05543084819981063,2132.869247064693,38478.01930391495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.2066904367136,15429.47681844995,14352.270128013235,0.06981485523531382
214,descentToAlternate,22.258,1245,0.0,97.23,-6.065,16.0,0.0,0.8,18307.924222262398,0.4776603493947854,0.0,-0.0015055352631274605,0.035965231330612524,11550,5000,0.054772241632259536,2132.8143918125425,38939.69514945625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.1789857639103,15614.756690928896,14537.577705164986,0.06898467949805952
215,descentToAlternate,22.259,1110,0.0,97.23,-6.065,16.0,0.0,0.8,18307.439642686844,0.4845795755539792,0.0,-0.0015186024909093685,0.0361525134178323,11550,5000,0.054150682807235624,2132.7587473671883,39385.6298166975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.150882508681,15793.672851616262,14716.52196910758,0.06820141791137896
216,descentToAlternate,22.259,975,0.0,97.23,-6.065,16.0,0.0,0.8,18306.948067448113,0.4915752387313018,0.0,-0.0015313976691227475,0.03633822683135136,11550,5000,0.05356617087019638,2132.7022968754172,39814.35040491253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.1223721593017,15965.622674686965,14888.500302527664,0.06746510262121178
217,descentToAlternate,22.259,840,0.0,97.23,-6.065,16.0,0.0,0.8,18306.449385444903,0.4986820032092942,0.0,-0.0015439798642356895,0.0365246061764129,11550,5000,0.0530295087338759,2132.6450314321555,40216.19438593433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0934502182604,16126.720226183144,15049.626775964885,0.06678936790070338
218,descentToAlternate,22.258,705,0.0,97.23,-6.065,16.0,0.0,0.8,18305.943407016566,0.5059784283383273,0.0,-0.0015563189082619191,0.03671542257700567,11550,5000,0.052556276987749735,2132.586938095512,40577.20714487811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0641101492483,16271.358232011058,15194.294121861809,0.06619386622748633
219,descentToAlternate,22.259,570,0.0,97.23,-6.065,16.0,0.0,0.8,18305.429741173208,0.5136658433587421,0.0,-0.0015686563113046035,0.03692245522941445,11550,5000,0.052154997771513494,2132.5279947710223,40888.27697996349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0343407934456,16395.868007496945,15318.8336667035,0.0656893761465374
220,descentToAlternate,22.259,435,0.0,97.23,-6.065,16.0,0.0,0.8,18304.90797057556,0.521770597646074,0.0,-0.001580760500713168,0.03714510244576081,11550,5000,0.051823779053121896,2132.4681559107266,41148.44951243025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0041191468317,16499.841741014363,15422.837621867531,0.06527360298672905
221,descentToAlternate,22.258,300,0.0,97.23,-6.065,16.0,0.0,0.8,18304.377477531165,0.5304930443976392,0.0,-0.001592619027163711,0.03739297588055874,11550,5000,0.05156843358637589,2132.407372897258,41351.0208590208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.973420655181,16580.555536951215,15503.582116296035,0.06495400098356485
222,finalToAlternate,10.714,270,0.0,53.502,-2.8,7.5,0.0,0.8,18303.4388447091,0.938632822064093,0.0,0.0036513741946248885,0.02167107326979835,11550,5000,0.2060529125152983,778166.9708213313,3776539.5369675085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393013.62162693497,1644190.5366823957,1251176.9150554608,0.23903167720448476
223,finalToAlternate,10.714,240,0.0,53.502,-2.8,7.5,0.0,0.8,18302.49888482478,0.9399598843203661,0.0,0.003667126991602592,0.021616366242420106,11550,5000,0.20574379334756832,778127.0670846018,3782019.6392028783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392993.4682245464,1646843.0925198018,1253849.6242952554,0.23863443336501167
224,finalToAlternate,10.714,210,0.0,53.502,-2.8,7.5,0.0,0.8,18301.557598290176,0.9412865346050153,0.0,0.0036829079454406568,0.021561704245806022,11550,5000,0.20543255729434048,778087.1069309844,3787554.9872854557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392973.28632878,1649533.6289681094,1256560.3426393294,0.238232964413469
225,finalToAlternate,10.714,180,0.0,53.502,-2.8,7.5,0.0,0.8,18300.614986058234,0.942612231941988,0.0,0.003698709743539221,0.021507110436265724,11550,5000,0.20511880200726929,778047.0903779927,3793153.444560481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392953.07594848116,1652267.4701995787,1259314.3942510975,0.23782655232025846
226,finalToAlternate,10.714,150,0.0,53.502,-2.8,7.5,0.0,0.8,18299.671049646844,0.9439364113900722,0.0,0.003714524692294189,0.021452609106743802,11550,5000,0.2048020983645263,778007.0174661393,3798823.4675279944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392932.83710411075,1655050.2723695077,1262117.435265397,0.23741444212540772
227,finalToAlternate,10.714,120,0.0,53.502,-2.8,7.5,0.0,0.8,18298.725791151606,0.9452584952366934,0.0,0.003730344865531202,0.021398225215662044,11550,5000,0.20448199533487232,777966.8882599534,3804574.0261185677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392912.5698282593,1657887.9587383126,1264975.3889100533,0.23699585231759207
228,finalToAlternate,10.714,90,0.0,53.502,-2.8,7.5,0.0,0.8,18297.779213246213,0.9465779053924167,0.0,0.0037461622710690512,0.021343983860380136,11550,5000,0.20415802555194817,777926.7028485247,3810414.509766997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392892.27416592155,1660786.6453996499,1267894.3712337282,0.23656998643036198
229,finalToAlternate,10.714,60,0.0,53.502,-2.8,7.5,0.0,0.8,18296.83131916964,0.9478940765715131,0.0,0.0037619690299959137,0.02128990971258557,11550,5000,0.20382971140964717,777886.4613455185,3816354.6225219322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392871.9501745043,1663752.5600608112,1270880.6098863068,0.23613604547069464
230,finalToAlternate,10.714,30,0.0,53.502,-2.8,7.5,0.0,0.8,18295.88211269983,0.9492064698091461,0.0,0.003777757562671281,0.02123602643466101,11550,5000,0.20349657147589958,777846.1638886326,3822404.2707311856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392851.5979235518,1666791.956569401,1273940.3586458494,0.23569324076420478
231,finalToAlternate,10.714,0,0.0,53.502,-2.8,7.5,0.0,0.8,18294.931598113973,0.9505145858567738,0.0,0.003793520775240698,0.021182356096718927,11550,5000,0.20315812701952116,777805.8106384769,3828573.4469472575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392831.21749418025,1669911.0279689634,1277079.810474783,0.2352408067943374
232,landing,10.618,0,0.0,53.502,0.0,8.0,0.0,0.8,18293.67474895505,1.256849158921484,0.0,0.008551169143035954,0.006068556791102553,11550,5000,0.2349163154158428,1200272.421481763,5109361.686339545,,,,,,,,,,,,
total,0,10951.277000000002,0,985000.0000000002,0.0,0.0,0.0,0.0,0.0,19320.82788991059,1027.1531409555241,1743.665966274577,6.142741508054198,11.686200196352846,11550,5000,0.2935365346410291,313980410.3005719,1069646784.1202254,,,,,,,,,,,,
