,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
48,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12778659934763006,0.86,19741.02805699758,14.624090391024254,24.23256069818214,0.08753372289589,0.09756877561320501,11550,5000,0.37052613422249703,1856498.580475934,5010438.965045111,126122.08415349398,131322.4533043461,132648.94273166274,139630.4660333292,6306.104207674704,5200.3691508521015,1326.4894273166285,6981.523301666466,817809.565749097,2032438.6859763938,1214629.1202272968,0.40237846848315484
49,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12777590187449914,0.86,19726.414179470667,14.613877526913198,24.21259549065104,0.0874285349855663,0.09755214768068084,11550,5000,0.37051424689713824,1855124.3103253392,5006890.627988069,126018.17216434261,131214.25673088568,132539.6532635209,139515.42448791672,6300.908608217136,5196.084566543069,1325.39653263521,6975.771224395842,817214.2063051569,2031073.5632343544,1213859.3569291972,0.40235578912454345
50,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12776520440136824,0.86,19711.81050601076,14.60367345990571,24.192645811592737,0.08732349918144873,0.09753546216868846,11550,5000,0.3705023110575906,1853750.9999085758,5003345.308743378,125914.340995513,131106.1443101968,132430.44879817858,139400.47241913536,6295.717049775656,5191.80331468379,1324.304487981787,6970.023620956774,816619.2547959677,2029709.581233718,1213090.3264377501,0.4023330541207783
51,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.1277545069282373,0.86,19697.217027832958,14.593478177802167,24.172711647073164,0.08721861519907821,0.09751871924303514,11550,5000,0.37049032675336796,1852378.6483989528,4999803.003310433,125810.59057448318,130998.11596676716,132321.32925936076,139285.60974669555,6290.529528724165,5187.525392283976,1323.2132925936087,6964.280487334784,816024.710872904,2028346.7385713642,1212322.0276984603,0.4023102635043843
52,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.1277438094551064,0.86,19682.63373616452,14.583291668435834,24.152792983176887,0.08711388275476437,0.09750191906907911,11550,5000,0.3704782940332379,1851007.254970927,4996263.707705536,125706.92082882812,130890.17162518547,132212.29457089442,139170.83639041518,6285.346041441412,5183.250796357341,1322.1229457089453,6958.541819520765,815430.574187829,2026985.0338410812,1211554.459653252,0.4022874173089529
53,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12773311198197548,0.86,19668.060622244848,14.573113919673917,24.132889806006926,0.08700930156559443,0.09748506181173325,11550,5000,0.3704662129452185,1849636.8188000969,4992727.417961881,125603.33168621887,130782.31121014043,132103.34465670752,139056.15227021844,6280.166584310949,5178.979523921556,1321.0334465670762,6952.807613510929,814836.8443930905,2025624.4656346631,1210787.6212415728,0.40226451556892506
54,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12772241450884458,0.86,19653.497677325428,14.5629449194198,24.113002101684845,0.08690487134945495,0.09746814763547063,11550,5000,0.37045408353646825,1848267.3390632023,4989194.130130989,125499.82307442294,130674.53464642122,131994.4794408295,138941.55730613632,6274.991153721153,5174.711571998276,1319.9447944082963,6947.077865306823,814243.5211415215,2024265.032540805,1210021.5113992835,0.40224155831981356
55,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12771171703571366,0.86,19638.944892669817,14.552784655610571,24.093129856350583,0.08680059182500427,0.0974511767043226,11550,5000,0.3704419058534164,1846898.8149381191,4985663.840280899,125396.39492130355,130566.84185891665,131885.69884739057,138827.05141830587,6269.819746065184,5170.4469376130955,1318.8569884739068,6941.3525709153,813650.6040864381,2022906.733146446,1209256.129060008,0.40221854559793724
56,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12770101956258276,0.86,19624.402259553597,14.542633116220754,24.073273056162503,0.08669646271170948,0.0974341491818868,11550,5000,0.37042967994161513,1845531.2456038573,4982136.544498105,125293.04715481974,130459.2327726153,131777.00280062153,138712.63452697004,6264.652357740993,5166.1856177955615,1317.7700280062165,6935.631726348508,813058.092881637,2021549.5660354048,1208491.4731537676,0.40219547744069384
57,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12769032208945186,0.86,19609.869769264336,14.532490289260425,24.05343168729726,0.08659248372982528,0.09741706523132598,11550,5000,0.3704174058458495,1844164.6302405566,4978612.238886021,125189.77970302582,130351.70731260498,131668.39122485352,138598.30655247738,6259.488985151297,5161.927609579153,1316.6839122485364,6929.915327623876,812465.9871813965,2020193.5297894166,1207727.5426080204,0.40217235388635625
58,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12767962461632093,0.86,19595.347413101557,14.522356162779117,24.033605735949806,0.0864886546004322,0.09739992501537675,11550,5000,0.37040508361001717,1842798.9680294835,4975090.919566546,125086.59249407129,130244.26540407256,131559.86404451774,138484.06741528184,6254.32962470357,5157.672910001269,1315.5986404451787,6924.2033707640985,811874.2866404724,2018838.6229879218,1206964.3363474493,0.4021491749741156
59,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12766892714319003,0.86,19580.835182376697,14.512230724861533,24.01379518833331,0.08638497504539099,0.09738272869634426,11550,5000,0.3703927132771802,1841434.2581530279,4971572.58267931,124983.48545620049,130136.90697230371,131451.42118414518,138369.9170359423,6249.17427281003,5153.4215161032225,1314.5142118414528,6918.495851797121,811282.9909140983,2017484.844207731,1206201.8532936329,0.4021259407441498
60,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.1276582296700591,0.86,19566.333068413063,14.50211396363254,23.994000030679125,0.08628144478739211,0.0973654764361127,11550,5000,0.37038029488957597,1840070.4997946988,4968057.224381475,124880.45851775231,130029.63194268254,131343.0625683662,138255.85533512232,6244.022925887621,5149.173424930224,1313.4306256836633,6912.792766756123,810692.0996579832,2016132.1920234864,1205440.092365503,0.40210265123753314
61,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.1276475321969282,0.86,19551.84106254581,14.492005867255855,23.97422024923672,0.08617806354994037,0.0973481683961452,11550,5000,0.37036782848851707,1838707.6921391212,4964544.840849018,124777.51160716005,129922.44024069143,131234.78812191053,138141.88223359003,6238.875580358008,5144.928633531376,1312.3478812191065,6907.0941116795075,810101.6125283097,2014780.665007792,1204679.0524794823,0.40207930649621193
62,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12763683472379728,0.86,19537.359156121875,14.481906423933806,23.95445583027361,0.08607483105735084,0.09733080473748548,11550,5000,0.37035531411448014,1837345.8343720334,4961035.428275489,124674.64465295091,129815.33179191056,131126.59776960663,138027.9976522175,6233.732232647551,5140.6871389596545,1311.2659776960675,6901.399882610882,809511.5291817337,2013430.2617306162,1203918.7325488825,0.4020559065631254
63,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12762613725066638,0.86,19522.887340499965,14.47181562190959,23.934706760075347,0.08597174703477,0.09731338562076375,11550,5000,0.37034275180703813,1835984.9256802811,4957528.982872859,124571.85758374592,129708.30652201783,131018.49143638165,137914.2015119807,6228.592879187301,5136.448938271902,1310.1849143638176,6895.710075599041,808921.8492753813,2012080.9807599848,1203159.1314846035,0.40203245148206845
64,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12761543977753545,0.86,19508.425607050496,14.461733449467566,23.914973024945425,0.08586881120817706,0.09729591120619936,11550,5000,0.37033014160485195,1834624.965251815,4954025.500871567,124469.15032825948,129601.3643567883,130910.4690472609,137800.49373395887,6223.457516412979,5132.214028528812,1309.1046904726102,6890.02468669795,808332.572466848,2010732.8206616696,1202400.2481948219,0.4020089412977557
65,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12760474230440455,0.86,19493.973947155566,14.451659894931982,23.895254611205253,0.08576602330436908,0.09727838165360081,11550,5000,0.37031748354570326,1833265.9522756876,4950524.9785200395,124366.52281529928,129494.5052220942,130802.53052736788,137686.87423933463,6218.32614076497,5127.982406794927,1308.02530527368,6884.343711966738,807743.6984141967,2009385.7799993414,1201642.0815851446,0.40198537605579227
66,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12759404483127362,0.86,19479.5323522089,14.44159494666859,23.875551505194064,0.08566338305097572,0.09726079712237048,11550,5000,0.3703047776664429,1831907.8859420484,4947027.412085309,124263.97497376578,129387.7290439044,130694.67580192364,137573.34294939332,6213.1987486882945,5123.754070138611,1306.9467580192377,6878.667147469672,807155.2267759572,2008039.8573347817,1200884.6305588244,0.4019617558026328
67,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12758334735814272,0.86,19465.100813615813,14.431538593086257,23.855863693268894,0.08556089017647368,0.09724315777150984,11550,5000,0.3702920240030025,1830550.765442139,4943532.7978528,124161.50673265204,129281.03574828408,130586.90479624654,137459.8997855227,6208.075336632607,5119.529015632045,1305.8690479624665,6872.994989276141,806567.1572111215,2006695.0512274553,1200127.8940163339,0.4019380805856677
68,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.1275726498850118,0.86,19450.679322793178,14.421490822636398,23.836191161804496,0.08545854441017921,0.09722546375962036,11550,5000,0.37027922259039814,1829194.5899682918,4940041.132126233,124059.1180210434,129174.42526139462,130479.21743575214,137346.5446692128,6202.955901052175,5115.307240351222,1304.7921743575225,6867.327233460646,805979.489379146,2005351.360235036,1199371.87085589,0.40191435045312046
69,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.1275619524118809,0.86,19436.267871169366,14.411451623812166,23.816533897193306,0.08535634548223794,0.09720771524490442,11550,5000,0.3702663734626848,1827839.3587139237,4936552.411228161,123956.8087681172,129067.89750949312,130371.61364595265,137233.27752205543,6197.840438405866,5111.088741375924,1303.7161364595277,6861.663876102778,805392.222939947,2004008.7829131675,1198616.5599732203,0.40189056545409574
70,cruise,134.326,7620,18657.88,138.9,0.0,14.5,0.12755125493874997,0.86,19421.866450184214,14.40142098515069,23.796891885845362,0.08525429312364584,0.09718991238517141,11550,5000,0.37025347665297703,1826485.0708735327,4933066.631499642,123854.57890314236,128961.45241893207,130264.09335245664,137120.09826574384,6192.728945157123,5106.873515789705,1302.6409335245676,6856.004913287198,804805.3575539,2002667.3178156957,1197861.9602617957,0.40186672563853454
71,cruise,134.326,7620,18657.879,138.9,0.0,14.5,0.12754055746561907,0.86,19407.47505128898,14.39139889523401,23.77726511418826,0.0851523870662569,0.09717205533784153,11550,5000,0.370240532193456,1825131.7256426942,4929583.789300078,123752.4283554793,128855.0899161592,130156.65648096889,137007.00682207252,6187.62141777397,5102.6615606799005,1301.56656480969,6850.350341103632,804218.8928818371,2001326.9634945022,1197108.070612665,0.40184283105724833
72,descent,46.935,7376,3895.528,83.34,-5.199,16.0,0.0,0.8,19406.895924366665,0.5791269223152654,0.0,-0.0019710804479229366,0.06467800884830598,11550,5000,0.1110277985239917,1856.2764699682593,16719.024376288446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.5133686708381,6695.152256421697,5757.638887750858,0.14002868534791219
73,descent,46.936,7132,3895.527,83.34,-5.199,16.0,0.0,0.8,19406.320682559402,0.5752418072616023,0.0,-0.0019799148051766607,0.06348100478173509,11550,5000,0.10568220083192767,1856.2210779259913,17564.178861850574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.4853928919148,7034.2628737785535,6096.777480886638,0.13327414822476363
74,descent,46.936,6888,3895.528,83.34,-5.199,16.0,0.0,0.8,19405.74112512197,0.5795574374330971,0.0,-0.002006395228170777,0.06308145180912432,11550,5000,0.10144070046853357,1856.1660574851558,18298.040617936484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.4576047904827,7328.782925847404,6391.325321056922,0.1279145001667637
75,descent,46.935,6644,3895.527,83.34,-5.199,16.0,0.0,0.8,19405.152610123012,0.5885149989580175,0.0,-0.002043078366405099,0.06311685768615237,11550,5000,0.09790337735667758,1856.110624265275,18958.5964690796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.4296082147854,7593.884067015211,6656.454458800426,0.1234453410062716
76,descent,46.936,6400,3895.528,83.34,-5.199,16.0,0.0,0.8,19404.552330136212,0.6002799868000633,0.0,-0.002085936044935359,0.0633997382874688,11550,5000,0.09483553370228841,1856.054334276705,19571.296346613148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.4011789276288,7839.767964126351,6902.366785198722,0.11957001574753763
77,descent,46.936,6156,3895.527,83.34,-5.199,16.0,0.0,0.8,19403.938680154166,0.6136499820441953,0.0,-0.002132184177066938,0.06380896100600059,11550,5000,0.09208213425126974,1855.9969189966796,20155.885113741126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.3721813114544,8074.357372188104,7136.9851908766495,0.11609248118496791
78,descent,46.935,5912,3895.528,83.34,-5.199,16.0,0.0,0.8,19403.310570894926,0.6281092592385347,0.0,-0.0021805982764983673,0.0642920287756018,11550,5000,0.08952712273332443,1855.93822491006,20730.45763392136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.3425378333636,8304.916087588625,7367.5735497552605,0.11286598539318003
79,descent,46.936,5668,3895.527,83.34,-5.199,16.0,0.0,0.8,19402.666780778858,0.6437901160664752,0.0,-0.002231375136682245,0.06485625342050236,11550,5000,0.08707175021713787,1855.8781478296733,21314.35446285988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.3121958735724,8539.207785486242,7601.895589612669,0.10976570888305182
80,descent,46.936,5424,3895.528,83.34,-5.199,16.0,0.0,0.8,19402.006350728327,0.6604300505304125,0.0,-0.0022837780736262745,0.06547369936993137,11550,5000,0.084686474183492,1855.8165709145833,21913.96664942675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2810964215067,8779.800670347326,7842.519573925819,0.10675425691463088
81,descent,46.935,5180,3895.527,83.34,-5.199,16.0,0.0,0.8,19401.32882913569,0.6775215926339181,0.0,-0.002336687880631564,0.06609868531280914,11550,5000,0.08240088066653467,1855.753402431379,22521.038457602954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2491931471611,9023.384150146481,8086.13495699932,0.10386892296189632
82,descent,46.936,4936,3895.528,83.34,-5.199,16.0,0.0,0.8,19400.634056139803,0.6947729958877579,0.0,-0.0023895528907031094,0.06670713064814046,11550,5000,0.08023557621695421,1855.688599184854,23128.00239842656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2164642347748,9266.919009354453,8329.702545119679,0.1011357133140697
83,descent,46.936,4692,3895.527,83.34,-5.199,16.0,0.0,0.8,19399.921986730304,0.7120694094987327,0.0,-0.002442068490628958,0.06728959772006449,11550,5000,0.0781878049478694,1855.6221458846703,23732.884522361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.1829019619547,9509.61326934314,8572.430367381185,0.09855110564624349
84,descent,46.935,4448,3895.528,83.34,-5.199,16.0,0.0,0.8,19399.19230200352,0.7296847267816722,0.0,-0.0024947019140893665,0.06786815780380918,11550,5000,0.0762208551752231,1855.5540382257896,24344.440034949504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.1485041544391,9754.979638264407,8817.831134109969,0.0960687299108679
85,descent,46.936,4204,3895.527,83.34,-5.199,16.0,0.0,0.8,19398.44458076487,0.7477212386494357,0.0,-0.0025476487732762725,0.06845083929580947,11550,5000,0.07432163327532144,1855.484245705884,24965.60104959371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.113255407012,10004.195421156428,9067.082165749416,0.09367202618066083
86,descent,46.935,3960,3895.528,83.34,-5.199,16.0,0.0,0.8,19397.678465762772,0.7661150020968566,0.0,-0.0026006222207028895,0.06903098561840719,11550,5000,0.0724882832482991,1855.4127280388493,25596.03628193782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0771353731562,10257.130666120342,9320.053530747186,0.09135860367542695
87,descent,46.936,3716,3895.528,83.34,-5.199,16.0,0.0,0.8,19396.893218331745,0.7852474310288824,0.0,-0.0026542729174463017,0.06963681376945834,11550,5000,0.07069036010957298,1855.3394510541111,26246.003672611914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0401267950057,10517.905260596239,9580.865133801233,0.08908999497318983
88,descent,46.936,3472,3895.527,83.34,-5.199,16.0,0.0,0.8,19396.088064725274,0.8051536064720634,0.0,-0.0027084278285427936,0.07026774846076812,11550,5000,0.0689200267244201,1855.2643441004911,26919.089157043585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.002193990147,10787.961991912394,9850.959797922247,0.08685627504922676
89,descent,46.935,3228,3895.528,83.34,-5.199,16.0,0.0,0.8,19395.262455518146,0.8256092071285125,0.0,-0.002762598415418157,0.0709056870292151,11550,5000,0.06719926913855186,1855.1873331709066,27607.25461680052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.963299581266,11064.077003011596,10127.11370343033,0.0846851752140037
90,descent,46.936,2984,3895.527,83.34,-5.199,16.0,0.0,0.8,19394.4158520519,0.846603466245935,0.0,-0.0028167510480978856,0.07154940620124596,11550,5000,0.06553656341078427,1855.1083657143172,28306.463890797368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.923417027433,11344.63122886879,10407.707811841357,0.08258738412256497
91,descent,46.936,2740,3895.528,83.34,-5.199,16.0,0.0,0.8,19393.547507736363,0.868344315539387,0.0,-0.0028709384656668883,0.07221071035157904,11550,5000,0.06391231176890357,1855.027390209143,29024.570366295273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.8825203076481,11632.778038391658,10695.89551808401,0.08053815840168657
92,descent,46.935,2496,3895.527,83.34,-5.199,16.0,0.0,0.8,19392.656395396338,0.8911123400259067,0.0,-0.0029253282833944616,0.07290577287677072,11550,5000,0.062305531674684916,1854.9443352462258,29771.74394292024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.8405733566797,11932.60072626331,10995.76015290663,0.07851101321899764
93,descent,46.936,2252,3895.528,83.34,-5.199,16.0,0.0,0.8,19391.74145835573,0.9149370406101712,0.0,-0.002979819259927416,0.0736340899682575,11550,5000,0.06072274330613679,1854.8591025787173,30546.36535815503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.7975265549077,12243.447977389618,11306.650450834712,0.07651419177709766
94,descent,46.936,2008,3895.527,83.34,-5.199,16.0,0.0,0.8,19390.801898465474,0.9395598902571112,0.0,-0.0030337439815673107,0.07437521123215574,11550,5000,0.05918676998740989,1854.7715911380947,31337.60452771183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.7533288576236,12560.966209683786,11624.212880826162,0.07457653441782532
95,descent,46.935,1764,3895.528,83.34,-5.199,16.0,0.0,0.8,19389.837078021792,0.964820443682933,0.0,-0.0030867184898942905,0.07511715874275068,11550,5000,0.057718655817799135,1854.6817245836137,32133.141326754037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.7079417088958,12880.199284254433,11943.491342545538,0.07272464664844018
96,descent,46.936,1520,3895.527,83.34,-5.199,16.0,0.0,0.8,19388.846241235922,0.990836785870846,0.0,-0.0031387981856997454,0.07586657927614204,11550,5000,0.056328524532420106,1854.589441920165,32924.5166159598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.6613343031137,13197.738856696522,12261.077522393409,0.07097134929502355
97,descent,46.936,1276,3895.528,83.34,-5.199,16.0,0.0,0.8,19387.82841345168,1.0178277842409789,0.0,-0.0031897888115155577,0.07663321771220984,11550,5000,0.05501974777276292,1854.494670858723,33705.98277763781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.6134701306682,13511.260213742302,12574.646743611633,0.06932095565578988
98,descent,46.935,1032,3895.527,83.34,-5.199,16.0,0.0,0.8,19386.782501361067,1.0459120906133628,0.0,-0.003239457287881848,0.07742094207410508,11550,5000,0.05381765542789239,1854.397318175761,34457.0439464866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.5643021089702,13812.507040226435,12875.942738117465,0.06780552577322825
99,descent,46.936,788,3895.528,83.34,-5.199,16.0,0.0,0.8,19385.707168368288,1.0753329927791517,0.0,-0.003287743266718765,0.07824105560079327,11550,5000,0.05277384805460581,1854.297279299004,35136.66991613607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.5137774237394,14084.964959108633,13148.451181684894,0.06649031645748636
100,descent,46.936,544,3895.527,83.34,-5.199,16.0,0.0,0.8,19384.60020335814,1.1069650101474924,0.0,-0.0033344059062299634,0.07913490532707286,11550,5000,0.051951836270872166,1854.1944263865007,35690.642708352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.4618315083337,14306.814820166579,13370.352988658246,0.06545564776502993
101,descent,46.935,300,3895.528,83.34,-5.199,16.0,0.0,0.8,19383.45709975168,1.1431036064611027,0.0,-0.0033792916953845516,0.08021340752531479,11550,5000,0.05142336207806458,1854.0885479508433,36055.37392005205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.408357550931,14452.467877736017,13516.059520185087,0.06479228083900226
