,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
102,final,10.714,270,0.0,53.502,-2.8,7.5,0.0,0.8,19382.483273036203,0.9738267154764502,0.0,0.004135620522406113,0.02010061744340786,11550,5000,0.2102745065183964,824041.468434217,3918884.3292428493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416182.5598152611,1701989.5603941716,1285807.0005789106,0.24452709317375335
103,final,10.714,240,0.0,53.502,-2.8,7.5,0.0,0.8,19381.5080935194,0.975179516806656,0.0,0.004152671373379503,0.020042824776294946,11550,5000,0.2099666575143518,824000.0685130112,3924432.9469629647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416161.65076414705,1704661.3258577061,1288499.675093559,0.2441315729121466
104,final,10.714,210,0.0,53.502,-2.8,7.5,0.0,0.8,19380.531561697047,0.9765318223499055,0.0,0.004169750568082881,0.01998509113813171,11550,5000,0.20965702821802742,823958.6110806825,3930030.9561949335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416140.71266701136,1707368.9586404597,1291228.2459734485,0.24373215324142652
105,final,10.714,180,0.0,53.502,-2.8,7.5,0.0,0.8,19379.553678643402,0.9778830536464849,0.0,0.004186849867604223,0.019927444076784793,11550,5000,0.20934526680960272,823917.0961583069,3935685.3332043597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416119.7455344985,1710117.4818592817,1293997.7363247834,0.24332816309326472
106,final,10.714,150,0.0,53.502,-2.8,7.5,0.0,0.8,19378.57444603538,0.9792326080222713,0.0,0.0042039606258587525,0.019869912400242128,11550,5000,0.20903099559580451,823875.5237915546,3941403.6250616736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416098.74938967405,1712912.2372215793,1296813.4878319053,0.24291889587093204
107,final,10.714,120,0.0,53.502,-2.8,7.5,0.0,0.8,19377.5938661655,0.9805798698825156,0.0,0.004221073947380509,0.019812525645400987,11550,5000,0.20871381480807444,823833.894051715,3947193.8875214485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416077.72426854295,1715758.8251988168,1299681.100930274,0.24250361889896102
108,final,10.714,90,0.0,53.502,-2.8,7.5,0.0,0.8,19376.61194194235,0.9819242231512977,0.0,0.004238180863388189,0.0197553134885454,11550,5000,0.20839330705033504,823792.2070362493,3953064.6098786257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416056.670220328,1718663.0365679958,1302606.366347668,0.24208158398004123
109,final,10.714,60,0.0,53.502,-2.8,7.5,0.0,0.8,19375.62867687791,0.9832650644384376,0.0,0.004255272520354176,0.019698305117077684,11550,5000,0.20806904225317682,823750.4628688097,3959024.6292693387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416035.58730747964,1721630.7776469782,1305595.1903394985,0.24165203870024451
110,final,10.714,30,0.0,53.502,-2.8,7.5,0.0,0.8,19374.644075061427,0.9846018164829556,0.0,0.004272340374736835,0.019641528583859966,11550,5000,0.20774058297866677,823708.661698699,3965083.0371612418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416014.47560540354,1724667.9917620127,1308653.5161566092,0.2412142380983026
111,final,10.714,0,0.0,53.502,-2.8,7.5,0.0,0.8,19373.65814112001,0.9859339414162471,0.0,0.004289376387344517,0.019585010166043866,11550,5000,0.2074074899151624,823666.8036997617,3971249.080911557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415993.33520189987,1727780.5795548444,1311787.2443529444,0.24076745631038338
112,climboutToAlternate,3.639,30,0.0,63.222,8.245,10.5,0.0,0.8,19372.85305804115,0.8050830788590179,0.0,0.00883139664562295,0.0016952524476770232,11550,5000,0.2841303918961876,2711360.145872401,9542661.479392348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369373.8110466672,3966370.353320645,2596996.5422739782,0.3452460786724637
113,climboutToAlternate,3.638,60,0.0,63.222,8.245,10.5,0.0,0.8,19372.048774913048,0.8042831281033489,0.0,0.008815003098520536,0.001696894895112683,11550,5000,0.2843266047909502,2711247.4738019933,9535679.841833392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369316.9059606027,3962804.3486975427,2593487.44273694,0.3455423950997371
114,climboutToAlternate,3.639,90,0.0,63.222,8.246,10.5,0.0,0.8,19371.244802889345,0.8039720237043443,0.0,0.00880439605463896,0.0016992983171029306,11550,5000,0.2845252664522305,2711324.9534838656,9529294.137183685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369356.0371130635,3959476.5530223255,2590120.515909262,0.3458426937944144
115,climboutToAlternate,3.638,120,0.0,63.222,8.246,10.5,0.0,0.8,19370.441632528902,0.8031703604446091,0.0,0.008787993516696917,0.0017009538793479933,11550,5000,0.28472043012432846,2711212.429019618,9522367.00343462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369299.2065755646,3955940.489518994,2586641.282943429,0.34613746344350566
116,climboutToAlternate,3.638,150,0.0,63.222,8.247,10.5,0.0,0.8,19369.63899505202,0.8026374768820911,0.0,0.008774972318094819,0.0017028998880987381,11550,5000,0.28491812934608796,2711290.0407891134,9516032.01597512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369338.4044389462,3952642.147097891,2583303.7426589453,0.34643621999637425
117,climboutToAlternate,3.638,180,0.0,63.222,8.234,10.5,0.0,0.8,19368.83756167285,0.8014333791691878,0.0,0.008748656741571142,0.0017073724363527902,11550,5000,0.28507384684294856,2708707.485174023,9501774.768789262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368034.0834212238,3946233.6237770137,2578199.54035579,0.3466682953534446
118,climboutToAlternate,3.643,210,0.0,63.222,8.215,10.5,0.0,0.8,19368.036519784662,0.8010418881910444,0.0,0.008728690696884086,0.001715274853084903,11550,5000,0.285211605065209,2704985.2527317866,9484134.602844564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366154.1680463569,3938499.4968120027,2572345.3287656456,0.34687173862842513
119,climboutToAlternate,3.652,240,0.0,63.222,8.196,10.5,0.0,0.8,19367.234994238326,0.8015255463376476,0.0,0.00871827523818536,0.0017250732522277599,11550,5000,0.285349346617482,2701263.373649199,9466513.26056937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364274.4311359592,3930778.635299079,2566504.2041631197,0.34707485659063486
120,climboutToAlternate,3.661,270,0.0,63.222,8.177,10.5,0.0,0.8,19366.432990821097,0.8020034172311007,0.0,0.008707796266762099,0.0017348894206419517,11550,5000,0.2854871480548158,2697541.725813271,9448907.750114627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362394.8110168036,3923070.9668737478,2560676.155856944,0.3472776359440882
121,climboutToAlternate,3.669,300,0.0,63.222,8.158,10.5,0.0,0.8,19365.63073376455,0.8022570565485934,0.0,0.008694888427896423,0.001744247129673119,11550,5000,0.2856250664900527,2693820.310299441,9431316.177543042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360515.308232041,3915376.5486083506,2554861.2403763095,0.3474800677129283
122,climbToAlternate,15.084,435,1241.818,83.34,8.864,16.0,0.0,0.8,19362.38488278237,3.245850982177974,0.0,0.03482089397980282,0.007267919081900003,11550,5000,0.2882595791502525,2673496.53990322,9274614.73365187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350250.777728899,3847187.677022354,2496936.8992934553,0.3509708626364612
123,climbToAlternate,15.23,570,1254.105,83.34,8.778,16.0,0.0,0.8,19359.13531302183,3.249569760540323,0.0,0.03457776039606514,0.0074399032874068825,11550,5000,0.2888825439583358,2656713.168608305,9196516.7995456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341774.327579952,3813153.311595795,2471378.9840158434,0.35188050884280414
124,climbToAlternate,15.378,705,1266.631,83.34,8.693,16.0,0.0,0.8,19355.881746699262,3.2535663225698066,0.0,0.034340556752182796,0.0076131090718432074,11550,5000,0.2895031884869028,2640124.68010383,9119501.218285441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333396.3030827425,3779562.079971026,2446165.7768882834,0.352791216249308
125,climbToAlternate,15.53,840,1279.402,83.34,8.607,16.0,0.0,0.8,19352.62388676965,3.2578599296125943,0.0,0.034106020356151526,0.007789961616036843,11550,5000,0.29011591425583594,2623351.188003631,9042424.283178942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324924.8424260763,3745969.239559138,2421044.3971330617,0.35369346561479137
126,climbToAlternate,15.685,975,1292.428,83.34,8.522,16.0,0.0,0.8,19349.3612438056,3.2626429640484487,0.0,0.03387962270350377,0.007968547757651677,11550,5000,0.2907258994284898,2606772.4566503037,8966426.664341595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316551.7457829816,3712836.533830955,2396284.788047973,0.35459458928145854
127,climbToAlternate,15.842,1110,1305.715,83.34,8.436,16.0,0.0,0.8,19346.093938451,3.2673053546032307,0.0,0.033651633624265265,0.008149752499333435,11550,5000,0.29132594830464015,2590008.7009161958,8890415.412662858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308085.2024829271,3679728.7200300833,2371643.517547156,0.3554841408179223
128,climbToAlternate,16.003,1245,1319.271,83.34,8.35,16.0,0.0,0.8,19342.821472445994,3.272466005005622,0.0,0.03343022399781278,0.008333889313443364,11550,5000,0.291917599351125,2573249.83015401,8814986.954790786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299621.126340409,3646851.6154652326,2347230.489124824,0.35636797527738595
129,climbToAlternate,16.168,1380,1333.106,83.34,8.264,16.0,0.0,0.8,19339.543371662854,3.2781007831393283,0.0,0.03321494748866985,0.008521045659487036,11550,5000,0.29250114456675796,2556495.790310317,8740122.347544676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291159.4900557157,3614175.1237759767,2323015.633720261,0.35724873472836943
130,climbToAlternate,16.335,1515,1347.226,83.34,8.179,16.0,0.0,0.8,19336.259387027298,3.28398463555516,0.0,0.033004977068056045,0.008709590268194935,11550,5000,0.2930805902866362,2539936.253102738,8666340.717475187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282796.0874256252,3581907.0376477693,2299110.950222144,0.3581321552856477
131,climbToAlternate,16.506,1650,1361.643,83.34,8.093,16.0,0.0,0.8,19332.969320027776,3.290066999520292,0.0,0.032796135824249124,0.008902065050652823,11550,5000,0.2936509858476607,2523191.7262366395,8592485.11954805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274339.2556750705,3549614.674974258,2275275.4192991876,0.35900777193071304
132,climbToAlternate,16.681,1785,1376.364,83.34,8.007,16.0,0.0,0.8,19329.672765795058,3.2965542327177517,0.0,0.032592226632877995,0.00909779403930685,11550,5000,0.29421347649407187,2506451.951946251,8519160.922925139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265884.8242152783,3517538.1468796614,2251653.322664383,0.359878065668803
133,climbToAlternate,16.86,1920,1391.401,83.34,7.921,16.0,0.0,0.8,19326.369313465566,3.3034523294916878,0.0,0.032393375910169116,0.009296763530312543,11550,5000,0.2947659135586963,2489716.8934776043,8446420.630592454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257432.7744836386,3485675.25726864,2228242.482785002,0.36074294983777616
134,climbToAlternate,17.042,2055,1406.763,83.34,7.836,16.0,0.0,0.8,19323.05852481904,3.3107886465243124,0.0,0.03220159026469377,0.009497754049567247,11550,5000,0.2953100045401266,2473176.106358952,8374847.002594176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249078.8415954302,3454225.038112016,2205146.1965165855,0.3616089941488416
135,climbToAlternate,17.229,2190,1422.46,83.34,7.75,16.0,0.0,0.8,19319.740049636748,3.3184751822916816,0.0,0.03201228020981918,0.009703342918895585,11550,5000,0.29584217992286155,2456450.3364998726,8303245.79524249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240631.4830807438,3422723.6322280946,2182092.149147351,0.3624690791272354
136,climbToAlternate,17.42,2325,1438.506,83.34,7.664,16.0,0.0,0.8,19316.413553060673,3.326496576075041,0.0,0.03182675430681223,0.009912425108324296,11550,5000,0.29636746577840145,2439729.1823320617,8232108.662548963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232186.4557232636,3391394.3230557633,2159207.8673324995,0.36332739231957584
137,climbToAlternate,17.615,2460,1454.91,83.34,7.578,16.0,0.0,0.8,19313.07874065835,3.334812402320444,0.0,0.031644355587924396,0.010125121606205299,11550,5000,0.2968879254709917,2423012.621306062,8161371.391113748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223743.7481343749,3360252.5701036486,2136508.821969274,0.3641820734018895
138,climbToAlternate,17.815,2595,1471.686,83.34,7.492,16.0,0.0,0.8,19309.735152205012,3.34358845334095,0.0,0.03146652633569126,0.010342075809938536,11550,5000,0.29740380718682735,2406300.6370392363,8091021.630828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215303.3520400184,3329308.83727528,2114005.4852352617,0.36503172623499464
139,climbToAlternate,18.018,2730,1488.846,83.34,7.406,16.0,0.0,0.8,19306.382706604953,3.352445600060549,0.0,0.031289719605007926,0.010562138616594146,11550,5000,0.2979135748324164,2389593.1936256387,8021095.362874427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206865.249305878,3298560.992827687,2091695.7435218086,0.3658762872446674
140,climbToAlternate,18.228,2865,1506.403,83.34,7.321,16.0,0.0,0.8,19303.020336239264,3.3623703656897166,0.0,0.031124954439028633,0.010787003646964444,11550,5000,0.29841785983721225,2373079.6989243985,7952204.000856115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198525.100466868,3268223.1783011877,2069698.0778343198,0.3667207026815891
141,climbToAlternate,18.441,3000,1524.373,83.34,7.235,16.0,0.0,0.8,19299.648224669338,3.3721115699253157,0.0,0.030956866519300793,0.011015715687457447,11550,5000,0.2989127862079912,2356381.220822049,7883173.05095948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190091.5256677014,3237847.6870574458,2047756.1613897446,0.36755636481135895
142,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19294.307719694305,5.3405049750319735,0.0,0.04084512260329778,0.024080074941459143,11550,5000,0.2978606420700553,1813646.508121963,6088909.55017616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915983.0849100823,2529604.5039229575,1613621.4190128753,0.36210525538263344
143,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,19288.96846794642,5.339251747887308,0.0,0.04082831695546077,0.024080278897916325,11550,5000,0.2978482201503426,1813144.6446637888,6087478.527649355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915729.6185170651,2529039.619827223,1613310.0013101578,0.3620859125092019
144,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19283.63046914233,5.337998804090988,0.0,0.040811518495848104,0.024080480060767885,11550,5000,0.297835796076427,1812642.8989751728,6086047.825191685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915476.2116036227,2528474.8623260525,1612998.6507224299,0.36206656638913026
145,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19278.29372299884,5.336746143488291,0.0,0.040794727220087305,0.02408067843190195,11550,5000,0.29782336985321267,1812141.271029487,6084617.442622557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915222.8641563066,2527910.2312933775,1612687.3671370707,0.36204721703588455
146,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19272.95822923291,5.335493765926347,0.0,0.04077794312383296,0.024080874013204582,11550,5000,0.2978109414854936,1811639.760800119,6083187.3797637625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914969.5761616763,2527345.7266033925,1612376.1504417162,0.36202786446290547
147,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,19267.623987561656,5.334241671253999,0.0,0.04076116620276483,0.02408106680655982,11550,5000,0.2977985109779508,1811138.3682604712,6081757.636439522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914716.3476062985,2526781.3481307644,1612065.000524466,0.3620085086835779
148,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19262.290997702334,5.332989859322112,0.0,0.04074439645259179,0.024081256813849646,11550,5000,0.2977860783351656,1810637.093383959,6080328.2124762125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914463.178476747,2526217.095750667,1611753.91727392,0.3619891497112261
149,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19256.95925937235,5.331738329983376,0.0,0.04072763386904945,0.024081444036954055,11550,5000,0.2977736435616056,1810135.9361440127,6078899.107702655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914210.0687596024,2525652.969338632,1611442.90057903,0.36196978755913467
150,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19251.62877228926,5.330487083092437,0.0,0.0407108784479015,0.024081628477751037,11550,5000,0.2977612066616239,1809634.896514076,6077470.321950121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913957.0184414525,2525088.9687707676,1611131.950329315,0.3619504222405176
151,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19246.299536170754,5.329236118505652,0.0,0.040694130184936846,0.02408181013811666,11550,5000,0.2977487676394769,1809133.9744676067,6076041.855051976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913704.0275088924,2524525.0939233657,1610821.0664144733,0.36193105376857415
152,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,19240.971550734674,5.327985436081399,0.0,0.04067738907597336,0.024081989019924994,11550,5000,0.29773632649931275,1808633.1699780757,6074613.706843899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913451.095948523,2523961.3446733486,1610510.2487248257,0.3619116821564246
153,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19235.644815698994,5.326735035679962,0.0,0.04066065511685656,0.02408216512504822,11550,5000,0.2977238832451649,1808132.4830189673,6073185.877164028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913198.2237469532,2523397.7208980117,1610199.4971510584,0.36189230741714773
154,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19230.31933078183,5.325484917163303,0.0,0.040643928303456346,0.024082338455356633,11550,5000,0.29771143788096344,1807631.9135637786,6071758.365852708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912945.4108907973,2522834.2224750933,1609888.8115842962,0.36187292956376976
155,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19224.995095701433,5.324235080395472,0.0,0.04062720863167263,0.02408250901271862,11550,5000,0.2976989904105187,1807131.461586021,6070331.172752841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912692.6573666772,2522270.8492828337,1609578.1919161566,0.3618535486092568
156,cruiseToAlternate,37.802,3000,5250.564,138.9,0.0,14.5,0.0,0.8,19219.671969360195,5.323126341239843,0.0,0.04061157042075768,0.02408331388999831,11550,5000,0.2976865408375412,1806631.1270592161,6068904.2977094585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912439.9631612203,2521707.601199821,1609267.638038601,0.3618341645665358
157,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19214.35023314167,5.321736218522584,0.0,0.04059379025479594,0.024082841820396994,11550,5000,0.2976740888361578,1806130.8967239952,6067477.702831247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912187.3215777754,2521144.4632080137,1608957.1416302382,0.36181477693549885
158,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19209.02974591546,5.320487226211194,0.0,0.04057709198371283,0.024083004070038466,11550,5000,0.29766163506875504,1805630.7970228237,6066051.4634536365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911934.7459711231,2520581.464984518,1608646.719013395,0.3617953867548274
159,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19203.710507400338,5.319238515123148,0.0,0.04056040083811016,0.02408316355418882,11550,5000,0.2976491792092688,1805130.81469325,6064625.541682119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911682.2296430556,2520018.5915087974,1608336.361865742,0.36177599352440054
160,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19198.392517315206,5.31799008513189,0.0,0.040543716814023106,0.02408332027470738,11550,5000,0.2976367212609936,1804630.949708846,6063199.9373705955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911429.7725802253,2519455.8426612457,1608026.0700810202,0.3617565972569307
161,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,19193.075775379093,5.316741936112622,0.0,0.040527039907512184,0.02408347423345171,11550,5000,0.2976242612270823,1804131.2020431971,6061774.65037595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911177.3747692915,2518893.21832285,1607715.8435535582,0.3617371979650567
162,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19187.76028131115,5.315494067942343,0.0,0.04051037011466376,0.02408362543227768,11550,5000,0.29761179911058305,1803631.5716698987,6060349.680557278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910925.0361969186,2518330.718374809,1607405.68217789,0.36171779566139717
163,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19182.446034830653,5.314246480500146,0.0,0.040493707431594056,0.02408377387303941,11550,5000,0.29759933491443097,1803132.0585625593,6058925.027776072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910672.7568497774,2517768.342698877,1607095.5858491,0.3616983903585021
164,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19177.133035656985,5.312999173666812,0.0,0.04047705185444358,0.024083919557589355,11550,5000,0.2975868686414663,1802632.6626947976,6057500.691895837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910420.5367145443,2517206.0911773224,1606785.554462778,0.36167898206885857
165,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,19171.82128350966,5.311752147324959,0.0,0.04046040337937915,0.02408406248777832,11550,5000,0.29757440029439275,1802133.3840402435,6056076.672782936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910168.3757779008,2516643.963692802,1606475.587914901,0.36165957080490785
166,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19166.510778108302,5.310505401359324,0.0,0.040443762002597715,0.024084202665455415,11550,5000,0.29756192987582447,1801634.222572539,6054652.970305639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909916.2740265349,2516081.960128379,1606165.6861018443,0.36164015657904397
