,tag,time,alt,range,V,Vz,LD,pDOH,eff_p,mass,m_fl,m_bat,m_NOx,m_CO,oem,m_py,eff,P_req,P_tot,P_motor,P_power_el,P_cables,P_battery,P_loss_motor,P_loss_power_el,P_loss_cables,P_loss_battery,P_GT_out,P_GT_in,P_GT_loss,eta_GT
167,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19161.201519172646,5.309258935656297,0.0,0.040427127720319936,0.024084340092468175,11550,5000,0.2975494573882505,1801135.1782653367,6053229.584334839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909664.2314471398,2515520.0803676723,1605855.8489205327,0.3616207394035916
168,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19155.89350642254,5.308012750104082,0.0,0.04041050052879249,0.024084474770662515,11550,5000,0.2975369828340654,1800636.2510922982,6051806.51474342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909412.2480264133,2514958.3242947143,1605546.0762683009,0.36160131929082584
169,cruiseToAlternate,37.801,3000,5250.564,138.9,0.0,14.5,0.0,0.8,19150.586739577946,5.306766844592995,0.0,0.0403938804242919,0.024084606701882748,11550,5000,0.2975245062155503,1800137.4410270974,6050383.761406649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909160.3237510594,2514396.691793932,1605236.3680428728,0.3615818962529759
170,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19145.28121835893,5.305521219015012,0.0,0.04037726740311849,0.024084735887971657,11550,5000,0.2975120275348369,1799638.7480434186,6048961.324202906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908908.4586077871,2513835.1827503317,1604926.7241425444,0.36156247030219796
171,cruiseToAlternate,37.801,3000,5250.565,138.9,0.0,14.5,0.0,0.8,19139.976942485668,5.304275873264024,0.0,0.04036066146159982,0.024084862330770476,11550,5000,0.2974995467940069,1799140.1721149548,6047539.203011647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908656.6525833105,2513273.7970492756,1604617.1444659652,0.36154304145060695
172,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19134.260467466298,5.71647501936956,0.0,0.02872213325652038,0.08450953013515841,11550,5000,0.26146372241839433,1073894.9052433188,4107242.4706203477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542371.1642643024,1744719.0859348644,1202347.9216705621,0.3108644644496946
173,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19128.545281509727,5.715185956572822,0.0,0.028702396561261945,0.08460130876300188,11550,5000,0.2614447498874039,1073574.1685246853,4106313.739277764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542209.1760225684,1744351.5358600842,1202142.359837516,0.3108371018547143
174,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19122.83138433777,5.713897171957506,0.0,0.028682670104809408,0.08469301760309007,11550,5000,0.26142577327217353,1073253.504132052,4105385.213930972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542047.2243091172,1743984.0605708023,1201936.836261685,0.3108097353433989
175,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19117.118775672214,5.712608665553598,0.0,0.028662953883749898,0.0847846566856529,11550,5000,0.2614067925616624,1072932.9120498102,4104456.8946949593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541885.3091160657,1743616.6599997815,1201731.3508837158,0.3107823649242567
176,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19111.40745523482,5.711320437392119,0.0,0.02864324789468663,0.08487622604084433,11550,5000,0.2613878077448462,1072612.3922623505,4103528.781684345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541723.4304355306,1743249.33407986,1201525.9036443294,0.3107549906057866
177,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19105.69742274732,5.710032487503892,0.0,0.028623552134220125,0.08496772569883014,11550,5000,0.26136881881066476,1072291.9447540615,4102600.8750142017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541561.588259627,1742882.0827440072,1201320.4944843801,0.310727612396467
178,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19099.988677931397,5.708744815920216,0.0,0.02860386659895834,0.0850591556897404,11550,5000,0.2613498257480349,1071971.56950933,4101673.1747998507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541399.7825804697,1742514.905925559,1201115.1233450894,0.31070023030471483
179,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19094.281220508725,5.7074574226726815,0.0,0.028584191285514034,0.08515051604368208,11550,5000,0.2613308285458986,1071651.2665125409,4100745.681156107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541238.0133901722,1742147.803557854,1200909.7901676816,0.31067284433894965
180,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19088.575050200932,5.706170307793293,0.0,0.028564526190506503,0.08524180679073069,11550,5000,0.2613118271931553,1071331.0357480778,4099818.394198346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541076.2806808474,1741780.775574455,1200704.4948936077,0.3106454545075545
181,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19082.87016672962,5.7048834713141945,0.0,0.02854487131055741,0.08533302796095008,11550,5000,0.261292821678698,1071010.8772003218,4098891.3140419284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540914.5844446069,1741413.8219090449,1200499.237464438,0.3106180608188943
182,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19077.166569816352,5.703596913268153,0.0,0.02852522664229817,0.08542417958435759,11550,5000,0.2612738119914268,1070690.7908536526,4097964.4408019944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540752.9246735619,1741046.9424955542,1200294.0178219923,0.3105906632812933
183,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19071.464259182663,5.7023106336879446,0.0,0.02850559218236059,0.08551526169096835,11550,5000,0.26125479812020846,1070370.7766924486,4097037.774594096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540591.3013598225,1740680.1372680124,1200088.8359081899,0.3105632619030613
184,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19065.763234550057,5.7010246326067895,0.0,0.028485967927383476,0.08560627431076388,11550,5000,0.2612357800538977,1070050.8347010848,4096111.315533859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540429.7144954974,1740313.4061607034,1199883.691665206,0.3105358566924659
185,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19060.06349564,5.69973891005822,0.0,0.02846635387401061,0.08569721747370183,11550,5000,0.26121675778136194,1069730.9648639362,4095185.063736606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540268.1640726951,1739946.7491080586,1199678.5850353637,0.3105084476577518
186,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19054.365042173922,5.6984534660759305,0.0,0.028446750018888453,0.08578809120972673,11550,5000,0.26119773129143786,1069411.1671653746,4094259.019318022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540106.6500835225,1739580.1660446015,1199473.515961079,0.3104810348071505
187,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19048.667873873226,5.697168300694113,0.0,0.02842715635867127,0.08587889554874603,11550,5000,0.26117870057296455,1069091.4415897704,4093333.182393647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539945.172520086,1739213.6569050923,1199268.4843850064,0.3104536181488543
188,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19042.97199045928,5.6958834139471115,0.0,0.028407572890015866,0.08596963052065469,11550,5000,0.2611596656147623,1068771.7881214921,4092407.553079203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539783.731374491,1738847.2216245157,1199063.4902500247,0.310426197691019
189,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19037.27739165341,5.694598805869701,0.0,0.028387999609585803,0.08606029615531575,11550,5000,0.26114062640564895,1068452.2067449065,4091482.131490337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539622.3266388417,1738480.8601379527,1198858.533499111,0.310398773441786
190,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19031.584077176914,5.69331447649695,0.0,0.028368436514049324,0.08615089248256967,11550,5000,0.2611215829344229,1068132.697444378,4090556.9177428926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539460.9583052414,1738114.5723806934,1198653.6140754519,0.31037134540926287
191,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19025.89204675105,5.692030425863942,0.0,0.02834888360007503,0.08624141953225456,11550,5000,0.26110253518989573,1067813.2602042689,4089631.9119523875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539299.6263657924,1737748.3582882069,1198448.7319224144,0.31034391360152797
192,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19020.201300097044,5.6907466540063245,0.0,0.028329340864340375,0.08633187733416689,11550,5000,0.26108348316085145,1067493.8950089402,4088707.1142346673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539138.3308125961,1737382.2177961369,1198243.8869835406,0.31031647802663204
193,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19014.511836936083,5.689463160960104,0.0,0.028309808303528396,0.08642226591807671,11550,5000,0.261064426836086,1067174.60184275,4087782.5247052712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538977.0716377526,1737016.150840339,1198039.0792025866,0.3102890386925905
194,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19008.82365698932,5.688179946761213,0.0,0.028290285914321256,0.08651258531375729,11550,5000,0.26104536620436064,1066855.380690056,4086858.1434801756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538815.8488333615,1736650.1573567663,1197834.3085234049,0.3102615956074051
195,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,19003.136759977875,5.686897011446226,0.0,0.02827077369341098,0.08660283555093574,11550,5000,0.26102630125444704,1066536.2315352114,4085933.9706750764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538654.6623915209,1736284.2372816144,1197629.5748900934,0.3102341487790369
196,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18997.451145622825,5.685614355051833,0.0,0.0282512716374915,0.08669301665932977,11550,5000,0.261007231975109,1066217.1543625698,4085010.0064056837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538493.5123043281,1735918.390551268,1197424.8782469397,0.3102066982154162
197,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18991.76681364521,5.684331977614872,0.0,0.02823177974325924,0.08678312866864486,11550,5000,0.26098815835511535,1065898.1491564813,4084086.2507875147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538332.3985638794,1735552.6171021704,1197220.218538291,0.310179243924466
198,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18986.083763766037,5.683049879172672,0.0,0.028212298007418184,0.08687317160855107,11550,5000,0.2609690803832073,1065579.215901294,4083162.703936406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538171.3211622697,1735186.9168711756,1197015.595708906,0.3101517859140387
199,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18980.401995706274,5.6817680597628355,0.0,0.02819282642667665,0.08696314550869778,11550,5000,0.26094999804812635,1065260.354581355,4082239.36596808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538010.2800915934,1734821.2897951128,1196811.0097035193,0.31012432419199437
200,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18974.72150918685,5.680486519423007,0.0,0.028173364997743717,0.08705305039873036,11550,5000,0.26093091133862084,1064941.5651810078,4081316.236998035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537849.2753439434,1734455.7358110468,1196606.4604671034,0.3100968587661537
201,holding,60.0,3000,0.0,97.23,0.0,17.0,0.0,0.8,18969.042303928658,5.679205258191359,0.0,0.028153913717336648,0.08714288630825574,11550,5000,0.26091182024341947,1064622.8476845946,4080393.317141965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537688.3069114113,1734090.2548562954,1196401.947944884,0.3100693896442949
202,descentToAlternate,22.259,2865,0.0,97.23,-6.065,16.0,0.0,0.8,18968.640858573846,0.4014453548119416,0.0,-0.001337909821638361,0.033713339080479,11550,5000,0.06450331750121688,2209.7748718929943,34258.31348676456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0479150974718,13735.809811143943,12619.761896046472,0.08125097321834025
203,descentToAlternate,22.259,2730,0.0,97.23,-6.065,16.0,0.0,0.8,18968.233903573488,0.4069550003585319,0.0,-0.0013519104051643355,0.03387518471564366,11550,5000,0.06365073237109463,2209.7281060183886,34716.46002649737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.024295968883,13919.766830075325,12803.742534106443,0.08017550218999206
204,descentToAlternate,22.258,2595,0.0,97.23,-6.065,16.0,0.0,0.8,18967.821215549124,0.4126880243634415,0.0,-0.0013660305931450126,0.03404699332511585,11550,5000,0.06278715368839054,2209.680698304437,35193.19746951694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0003526790088,14111.193281245742,12995.192928566732,0.07908617864105166
205,descentToAlternate,22.259,2460,0.0,97.23,-6.065,16.0,0.0,0.8,18967.402505919712,0.418709629412019,0.0,-0.0013804357266519187,0.03423348366086386,11550,5000,0.06191179626444485,2209.6326227288228,35690.00991815491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.976072085264,14310.683982417,13194.707910331736,0.07798202192546644
206,descentToAlternate,22.259,2325,0.0,97.23,-6.065,16.0,0.0,0.8,18966.9775813146,0.424924605112297,0.0,-0.0013948596977324825,0.03442699089796294,11550,5000,0.06103263566494993,2209.5838456738275,36203.31682550548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.9514372090039,14516.80101069484,13400.849573485837,0.07687309596562344
207,descentToAlternate,22.258,2190,0.0,97.23,-6.065,16.0,0.0,0.8,18966.54632382288,0.4312574917220238,0.0,-0.001409183489518006,0.034622313542934845,11550,5000,0.060163608969978646,2209.5343446133193,36725.42891693659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.9264366733935,14726.459298973457,13610.532862300064,0.07577696811012691
208,descentToAlternate,22.259,2055,0.0,97.23,-6.065,16.0,0.0,0.8,18966.10861358103,0.43771024185104235,0.0,-0.0014235138971752032,0.034820353859277745,11550,5000,0.05931579286565943,2209.484105810756,37249.50808319929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.9010635407858,14936.91415713725,13821.013093596463,0.07470760371261684
209,descentToAlternate,22.259,1920,0.0,97.23,-6.065,16.0,0.0,0.8,18965.664387767338,0.44422581369087333,0.0,-0.0014376494877280693,0.035016423530837025,11550,5000,0.05849069175484726,2209.4331153032836,37774.09787806421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.875310759234,15147.574420464509,14031.699109705274,0.07366693041307501
210,descentToAlternate,22.259,1785,0.0,97.23,-6.065,16.0,0.0,0.8,18965.21354109775,0.4508466695890182,0.0,-0.0014516639780003913,0.035213402267523786,11550,5000,0.05768540400032175,2209.3813657723367,38300.52686742063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.8491746324933,15358.962446672389,14243.113272039896,0.07265133816863056
211,descentToAlternate,22.258,1650,0.0,97.23,-6.065,16.0,0.0,0.8,18964.75600973091,0.45753136684058626,0.0,-0.0014654545201386612,0.03540829194269692,11550,5000,0.05690372655782235,2209.3288449530955,38825.732137386476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.82264896621,15569.841608791896,14454.018959825686,0.07166563906058833
212,descentToAlternate,22.259,1515,0.0,97.23,-6.065,16.0,0.0,0.8,18964.291726298427,0.4642834324854172,0.0,-0.0014791516365281233,0.035602305629342246,11550,5000,0.05615739845003391,2209.2755454084836,39340.77443730212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.7957300042847,15776.621885397451,14660.826155393168,0.07072462901814516
213,descentToAlternate,22.259,1380,0.0,97.23,-6.065,16.0,0.0,0.8,18963.820703175006,0.47102312341900154,0.0,-0.0014925372587791899,0.03578965641593202,11550,5000,0.05545545970210195,2209.2214592904784,39837.76297515286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.76841378307,15976.13201311434,14860.363599331271,0.06983970919038276
214,descentToAlternate,22.258,1245,0.0,97.23,-6.065,16.0,0.0,0.8,18963.342905421363,0.47779775364476146,0.0,-0.0015056463693546586,0.035973210096114504,11550,5000,0.05479665561063316,2209.1665880403016,40315.7193340029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.7407010304553,16167.968001019559,15052.227299989105,0.06900933382352663
215,descentToAlternate,22.259,1110,0.0,97.23,-6.065,16.0,0.0,0.8,18962.858188374874,0.484717046488694,0.0,-0.0015187062553622113,0.036160388360943305,11550,5000,0.05417487987842602,2209.1109275883064,40777.4033379636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.7125896910638,16353.223009862777,15237.510420171713,0.06822585303326247
216,descentToAlternate,22.259,975,0.0,97.23,-6.065,16.0,0.0,0.8,18962.366475676245,0.491712698628459,0.0,-0.0015314938842366874,0.03634599397284829,11550,5000,0.05359012694146861,2209.054461081978,41221.29554749362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.6840712535243,16531.274840062244,15415.590768808719,0.06748929420432546
217,descentToAlternate,22.259,840,0.0,97.23,-6.065,16.0,0.0,0.8,18961.86765635354,0.4988193227024521,0.0,-0.0015440682839456322,0.036532258715132465,11550,5000,0.05305320053063305,2208.9971796257887,41637.39713215432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.6551412251458,16698.101539609692,15582.446398384547,0.06681329243199845
218,descentToAlternate,22.258,705,0.0,97.23,-6.065,16.0,0.0,0.8,18961.36154088806,0.5061154654783564,0.0,-0.001556399164475456,0.03672295235906246,11550,5000,0.05257968406833008,2208.939070292283,42011.26555689551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.6257930769104,16847.89884317378,15732.273050096872,0.06621750305254982
219,descentToAlternate,22.259,570,0.0,97.23,-6.065,16.0,0.0,0.8,18960.847738428707,0.5138024593541068,0.0,-0.0015687278844990246,0.03692985338265058,11550,5000,0.05217809710591216,2208.8801110037602,42333.47388119828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.5960156584647,16976.870252882713,15861.274237224246,0.06571270199046458
220,descentToAlternate,22.259,435,0.0,97.23,-6.065,16.0,0.0,0.8,18960.32583192456,0.5219065041465865,0.0,-0.0015808227052940412,0.03715235164969158,11550,5000,0.05184653424195988,2208.8202562285587,42603.04547880348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.5657859740195,17084.5971962997,15969.031410325679,0.06529658107570932
221,descentToAlternate,22.258,300,0.0,97.23,-6.065,16.0,0.0,0.8,18959.79520415731,0.5306277672487493,0.0,-0.0015926709034141946,0.037400048044857914,11550,5000,0.05159079191136073,2208.7594573826063,42813.05588752203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.535079486165,17168.264504915383,16052.72942542922,0.06497657810239237
222,finalToAlternate,10.714,270,0.0,53.502,-2.8,7.5,0.0,0.8,18958.835158800488,0.9600453568240781,0.0,0.0039430068630901555,0.020736100596744748,11550,5000,0.20864744399025412,806030.4929529815,3863121.8170620436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407086.10755201086,1679313.6588994164,1272227.5513474056,0.2424121934545603
223,finalToAlternate,10.714,240,0.0,53.502,-2.8,7.5,0.0,0.8,18957.873770697173,0.9613881033131855,0.0,0.003959544823507918,0.020679505793260885,11550,5000,0.20833912834302606,805989.6789133843,3868642.8484347835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407065.49440069916,1681977.802576001,1274912.3081753019,0.2420159729678155
224,finalToAlternate,10.714,210,0.0,53.502,-2.8,7.5,0.0,0.8,18956.91104032445,0.9627303727239941,0.0,0.0039761108694790345,0.02062296508501793,11550,5000,0.20802890762687798,805948.8077901212,3874215.4491128526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407044.85241925315,1684678.6779306747,1277633.8255114215,0.24161572040505352
225,finalToAlternate,10.714,180,0.0,53.502,-2.8,7.5,0.0,0.8,18955.946968722576,0.9640716018723013,0.0,0.003992697138424227,0.020566504232226137,11550,5000,0.20771641059847845,805907.8796034742,3879846.937858542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407024.18161791627,1687421.42682586,1280397.2452079437,0.2412107462588957
226,finalToAlternate,10.714,150,0.0,53.502,-2.8,7.5,0.0,0.8,18954.98155751881,0.9654112037641601,0.0,0.004009295375250993,0.020510150192684845,11550,5000,0.20740123970759006,805866.894397667,3885545.214357634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407003.48201902374,1690211.5143680447,1283208.032349021,0.24080032502393572
227,finalToAlternate,10.714,120,0.0,53.502,-2.8,7.5,0.0,0.8,18954.01480894003,0.9667485787778907,0.0,0.0040258970854918285,0.020453930617415524,11550,5000,0.20708297530123237,805825.8522418794,3891318.6903447197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406982.75365751487,1693054.6671409546,1286071.9134834397,0.24038370500155368
228,finalToAlternate,10.714,90,0.0,53.502,-2.8,7.5,0.0,0.8,18953.04672581303,0.9680831270011184,0.0,0.004042493706486547,0.020397873289648302,11550,5000,0.20676118050286707,805784.753230781,3897176.207211718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406961.9965812025,1695956.8025347313,1288994.805953529,0.23996011925124983
229,finalToAlternate,10.714,60,0.0,53.502,-2.8,7.5,0.0,0.8,18952.07731155172,0.9694142613121706,0.0,0.004059076791060936,0.020342005525564782,11550,5000,0.206435406605505,805743.5974845468,3903126.9428713406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406941.21085078124,1698923.9515417991,1291982.7406910178,0.23952879731990118
230,finalToAlternate,10.714,30,0.0,53.502,-2.8,7.5,0.0,0.8,18951.106570130956,0.9707414207622705,0.0,0.004075638197594305,0.02028635355694157,11550,5000,0.20610519880496828,805702.3851483108,3909180.3109281342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406920.3965395509,1701962.177616754,1295041.781077203,0.23908897735280976
231,finalToAlternate,10.714,0,0.0,53.502,-2.8,7.5,0.0,0.8,18950.13450604715,0.9720640838066588,0.0,0.004092170280147657,0.020230941916461968,11550,5000,0.20577010209568197,805661.1163910545,3915345.8553294903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406899.55373285577,1705077.4942737292,1298177.9405408734,0.23863991818516905
232,landing,10.618,0,0.0,53.502,0.0,8.0,0.0,0.8,18948.846219429113,1.2882866180359729,0.0,0.008919010767579469,0.006119806797867209,11550,5000,0.2373934240342252,1243258.2056400334,5237121.502829799,,,,,,,,,,,,
total,0,10951.277000000002,0,985000.0000000002,0.0,0.0,0.0,0.0,0.0,19958.940712823558,1010.0944933944465,2398.852603754279,5.760153454261566,13.684542906220864,11550,5000,0.3069450847086254,325177903.62040114,1059400915.0825257,,,,,,,,,,,,
